mass_A
t	x	y
0.000000000E0	-5.103556555E-2	7.842474010E-1
1.000000000E-2	-5.080395378E-2	7.842525752E-1
2.000000000E-2	-5.002730872E-2	7.841105919E-1
3.000000000E-2	-4.937320597E-2	7.841898446E-1
4.000000000E-2	-4.852230564E-2	7.840340067E-1
5.000000000E-2	-4.740031523E-2	7.838799454E-1
6.000000000E-2	-4.605528026E-2	7.836829270E-1
7.000000000E-2	-4.380549245E-2	7.834827656E-1
8.000000000E-2	-4.260559619E-2	7.830144717E-1
9.000000000E-2	-4.100527982E-2	7.824476086E-1
1.000000000E-1	-3.828553147E-2	7.819116997E-1
1.100000000E-1	-3.621986219E-2	7.816686932E-1
1.200000000E-1	-3.400860048E-2	7.812842530E-1
1.300000000E-1	-3.127187195E-2	7.807614098E-1
1.400000000E-1	-2.872225998E-2	7.803722099E-1
1.500000000E-1	-2.585211563E-2	7.798115134E-1
1.600000000E-1	-2.322126530E-2	7.791612239E-1
1.700000000E-1	-2.034093127E-2	7.787951146E-1
1.800000000E-1	-1.697918981E-2	7.780880193E-1
1.900000000E-1	-1.402560117E-2	7.777772113E-1
2.000000000E-1	-1.049252036E-2	7.769307776E-1
2.100000000E-1	-7.226018616E-3	7.765843093E-1
2.200000000E-1	-3.439364491E-3	7.756635594E-1
2.300000000E-1	2.463330339E-4	7.752626923E-1
2.400000000E-1	4.324452424E-3	7.743232164E-1
2.500000000E-1	8.256914255E-3	7.739374082E-1
2.600000000E-1	1.243335075E-2	7.729642395E-1
2.700000000E-1	1.648856207E-2	7.726115217E-1
2.800000000E-1	2.100261275E-2	7.716802647E-1
2.900000000E-1	2.558855210E-2	7.706409359E-1
3.000000000E-1	2.990049813E-2	7.701809374E-1
3.100000000E-1	3.487645679E-2	7.691002024E-1
3.200000000E-1	3.992279879E-2	7.680989943E-1
3.300000000E-1	4.448234104E-2	7.676547919E-1
3.400000000E-1	4.950915825E-2	7.665631145E-1
3.500000000E-1	5.478883523E-2	7.655651838E-1
3.600000000E-1	5.994621184E-2	7.649196830E-1
3.700000000E-1	6.532937461E-2	7.639903000E-1
3.800000000E-1	7.072402286E-2	7.628091864E-1
3.900000000E-1	7.640780980E-2	7.617579889E-1
4.000000000E-1	8.231311379E-2	7.605336740E-1
4.100000000E-1	8.801838583E-2	7.598715347E-1
4.200000000E-1	9.432692324E-2	7.588664085E-1
4.300000000E-1	1.006276421E-1	7.577107363E-1
4.400000000E-1	1.068917689E-1	7.565801592E-1
4.500000000E-1	1.132072696E-1	7.553468406E-1
4.600000000E-1	1.196791442E-1	7.540297352E-1
4.700000000E-1	1.262141195E-1	7.527217620E-1
4.800000000E-1	1.320615099E-1	7.524811364E-1
4.900000000E-1	1.390313271E-1	7.518543597E-1
5.000000000E-1	1.469179449E-1	7.502298253E-1
5.100000000E-1	1.544593245E-1	7.479793829E-1
5.200000000E-1	1.610269307E-1	7.461651747E-1
5.300000000E-1	1.684282050E-1	7.446590202E-1
5.400000000E-1	1.761870332E-1	7.428876213E-1
5.500000000E-1	1.837918165E-1	7.411583818E-1
5.600000000E-1	1.914791941E-1	7.396954956E-1
5.700000000E-1	1.995089951E-1	7.377650151E-1
5.800000000E-1	2.071058509E-1	7.359682158E-1
5.900000000E-1	2.157240529E-1	7.336905329E-1
6.000000000E-1	2.239703965E-1	7.320462028E-1
6.100000000E-1	2.329063188E-1	7.296917032E-1
6.200000000E-1	2.416867843E-1	7.275717081E-1
6.300000000E-1	2.504020606E-1	7.255267102E-1
6.400000000E-1	2.595288789E-1	7.231668063E-1
6.500000000E-1	2.687339665E-1	7.206741533E-1
6.600000000E-1	2.781546185E-1	7.181098142E-1
6.700000000E-1	2.875792200E-1	7.155699821E-1
6.800000000E-1	2.970818025E-1	7.129665704E-1
6.900000000E-1	3.071655120E-1	7.102549746E-1
7.000000000E-1	3.170491593E-1	7.075634807E-1
7.100000000E-1	3.274688799E-1	7.042307028E-1
7.200000000E-1	3.374753237E-1	7.013834592E-1
7.300000000E-1	3.479256140E-1	6.994953966E-1
7.400000000E-1	3.600455707E-1	6.947499409E-1
7.500000000E-1	3.703383561E-1	6.911829901E-1
7.600000000E-1	3.818492292E-1	6.877689407E-1
7.700000000E-1	3.929910051E-1	6.842433579E-1
7.800000000E-1	4.046652862E-1	6.808334602E-1
7.900000000E-1	4.161374289E-1	6.770484604E-1
8.000000000E-1	4.282175197E-1	6.734318800E-1
8.100000000E-1	4.405685686E-1	6.693170299E-1
8.200000000E-1	4.530944299E-1	6.654934019E-1
8.300000000E-1	4.656251327E-1	6.615182957E-1
8.400000000E-1	4.782039186E-1	6.575553616E-1
8.500000000E-1	4.910521212E-1	6.534171212E-1
8.600000000E-1	5.045883328E-1	6.485678520E-1
8.700000000E-1	5.180051824E-1	6.438808916E-1
8.800000000E-1	5.310028452E-1	6.388992088E-1
8.900000000E-1	5.444461546E-1	6.340536649E-1
9.000000000E-1	5.598687221E-1	6.294644807E-1
9.100000000E-1	5.722151027E-1	6.221111608E-1
9.200000000E-1	5.866875315E-1	6.157578396E-1
9.300000000E-1	6.006684195E-1	6.094936675E-1
9.400000000E-1	6.148037248E-1	6.029392143E-1
9.500000000E-1	6.300753453E-1	5.954273126E-1
9.600000000E-1	6.449676955E-1	5.885202229E-1
9.700000000E-1	6.601263173E-1	5.811035616E-1
9.800000000E-1	6.754977670E-1	5.732776979E-1
9.900000000E-1	6.911691649E-1	5.652371840E-1
1.000000000E0	7.073820512E-1	5.564292321E-1
1.010000000E0	7.233184729E-1	5.482632286E-1
1.020000000E0	7.394360853E-1	5.392693270E-1
1.030000000E0	7.560767085E-1	5.305367393E-1
1.040000000E0	7.729714243E-1	5.188234710E-1
1.050000000E0	7.893067935E-1	5.082623361E-1
1.060000000E0	8.057298282E-1	4.975346972E-1
1.070000000E0	8.228215737E-1	4.857661544E-1
1.080000000E0	8.398377857E-1	4.738778315E-1
1.090000000E0	8.570412778E-1	4.620083831E-1
1.100000000E0	8.747627891E-1	4.493161596E-1
1.110000000E0	8.922315367E-1	4.361172472E-1
1.120000000E0	9.106316520E-1	4.231936151E-1
1.130000000E0	9.294765653E-1	4.101931709E-1
1.140000000E0	9.485884514E-1	3.957231004E-1
1.150000000E0	9.700716557E-1	3.816368586E-1
1.160000000E0	9.870489451E-1	3.680751881E-1
1.170000000E0	1.007329727E0	3.529115281E-1
1.180000000E0	1.026130884E0	3.376822455E-1
1.190000000E0	1.046177696E0	3.212240938E-1
1.200000000E0	1.065918386E0	3.036119276E-1
1.210000000E0	1.085549229E0	2.854044577E-1
1.220000000E0	1.105757057E0	2.664323925E-1
1.230000000E0	1.125657182E0	2.466630073E-1
1.240000000E0	1.145031953E0	2.295367913E-1
1.250000000E0	1.168651707E0	2.090754342E-1
1.260000000E0	1.185424308E0	1.895343785E-1
1.270000000E0	1.207065289E0	1.696031427E-1
1.280000000E0	1.227318322E0	1.496283905E-1
1.290000000E0	1.248240229E0	1.285831875E-1
1.300000000E0	1.269514961E0	1.063223428E-1
1.310000000E0	1.289820818E0	8.413968866E-2
1.320000000E0	1.310703495E0	6.021307120E-2
1.330000000E0	1.329366647E0	3.771096270E-2
