mass_A
t	x	y
0.000000000E0	-4.425812602E-2	7.788790889E-1
1.000000000E-2	-4.296984341E-2	7.787420771E-1
2.000000000E-2	-4.144723808E-2	7.784698901E-1
3.000000000E-2	-3.885610456E-2	7.778641506E-1
4.000000000E-2	-3.664814772E-2	7.775612683E-1
5.000000000E-2	-3.435834617E-2	7.774100921E-1
6.000000000E-2	-3.166382502E-2	7.767420433E-1
7.000000000E-2	-2.938555063E-2	7.763160701E-1
8.000000000E-2	-2.644871918E-2	7.756955459E-1
9.000000000E-2	-2.382544180E-2	7.750438103E-1
1.000000000E-1	-2.042567186E-2	7.744132296E-1
1.100000000E-1	-1.734637562E-2	7.738353816E-1
1.200000000E-1	-1.389420313E-2	7.730498852E-1
1.300000000E-1	-1.082918984E-2	7.725565389E-1
1.400000000E-1	-7.044024227E-3	7.717201487E-1
1.500000000E-1	-3.386952650E-3	7.712446476E-1
1.600000000E-1	5.437015063E-4	7.703283283E-1
1.700000000E-1	4.256778762E-3	7.698801682E-1
1.800000000E-1	8.658018406E-3	7.689696260E-1
1.900000000E-1	1.254005645E-2	7.684039928E-1
2.000000000E-1	1.684646342E-2	7.676406391E-1
2.100000000E-1	2.115724672E-2	7.668196426E-1
2.200000000E-1	2.561683335E-2	7.661389976E-1
2.300000000E-1	3.022184267E-2	7.651309561E-1
2.400000000E-1	3.527282082E-2	7.642837027E-1
2.500000000E-1	3.990185175E-2	7.636432518E-1
2.600000000E-1	4.487645472E-2	7.626375390E-1
2.700000000E-1	5.018352187E-2	7.615461734E-1
2.800000000E-1	5.538157697E-2	7.610951747E-1
2.900000000E-1	6.072755198E-2	7.600761652E-1
3.000000000E-1	6.625431806E-2	7.590128727E-1
3.100000000E-1	7.193205032E-2	7.580874474E-1
3.200000000E-1	7.761732846E-2	7.569130180E-1
3.300000000E-1	8.322267883E-2	7.559618744E-1
3.400000000E-1	8.924939700E-2	7.550144518E-1
3.500000000E-1	9.536336602E-2	7.539516309E-1
3.600000000E-1	1.017742747E-1	7.528063542E-1
3.700000000E-1	1.082553858E-1	7.516342426E-1
3.800000000E-1	1.149402627E-1	7.503077228E-1
3.900000000E-1	1.216941472E-1	7.489274747E-1
4.000000000E-1	1.282655978E-1	7.477629596E-1
4.100000000E-1	1.345254547E-1	7.474777304E-1
4.200000000E-1	1.417294348E-1	7.469241711E-1
4.300000000E-1	1.497477404E-1	7.449325936E-1
4.400000000E-1	1.570120833E-1	7.426296939E-1
4.500000000E-1	1.638353706E-1	7.410833110E-1
4.600000000E-1	1.712232360E-1	7.396953530E-1
4.700000000E-1	1.790542464E-1	7.378497059E-1
4.800000000E-1	1.868345451E-1	7.361992101E-1
4.900000000E-1	1.947353193E-1	7.346760456E-1
5.000000000E-1	2.029797250E-1	7.326116749E-1
5.100000000E-1	2.109234418E-1	7.310638219E-1
5.200000000E-1	2.194845679E-1	7.287810657E-1
5.300000000E-1	2.279141248E-1	7.271605968E-1
5.400000000E-1	2.365103199E-1	7.249183765E-1
5.500000000E-1	2.454612566E-1	7.226382482E-1
5.600000000E-1	2.543836725E-1	7.206546819E-1
5.700000000E-1	2.638511903E-1	7.184076437E-1
5.800000000E-1	2.732358215E-1	7.159403921E-1
5.900000000E-1	2.826050537E-1	7.133927448E-1
6.000000000E-1	2.920480825E-1	7.108792984E-1
6.100000000E-1	3.019364995E-1	7.081845787E-1
6.200000000E-1	3.119634408E-1	7.056829755E-1
6.300000000E-1	3.222333056E-1	7.028376382E-1
6.400000000E-1	3.330182945E-1	6.994926138E-1
6.500000000E-1	3.422436513E-1	6.974810547E-1
6.600000000E-1	3.549939847E-1	6.947059955E-1
6.700000000E-1	3.648606621E-1	6.901047692E-1
6.800000000E-1	3.757434726E-1	6.866021459E-1
6.900000000E-1	3.874322246E-1	6.828913282E-1
7.000000000E-1	3.986183031E-1	6.797260004E-1
7.100000000E-1	4.103470627E-1	6.762338599E-1
7.200000000E-1	4.223054555E-1	6.725104973E-1
7.300000000E-1	4.343560534E-1	6.688398618E-1
7.400000000E-1	4.468785282E-1	6.648751714E-1
7.500000000E-1	4.595245511E-1	6.610071396E-1
7.600000000E-1	4.724480221E-1	6.570040661E-1
7.700000000E-1	4.849877645E-1	6.531418087E-1
7.800000000E-1	4.978596081E-1	6.488765059E-1
7.900000000E-1	5.112807759E-1	6.442041557E-1
8.000000000E-1	5.248257998E-1	6.392649399E-1
8.100000000E-1	5.383808674E-1	6.340552357E-1
8.200000000E-1	5.508969586E-1	6.296344388E-1
8.300000000E-1	5.672609452E-1	6.230519871E-1
8.400000000E-1	5.796773583E-1	6.170424866E-1
8.500000000E-1	5.939489948E-1	6.105255162E-1
8.600000000E-1	6.084042993E-1	6.039442151E-1
8.700000000E-1	6.232985259E-1	5.969600418E-1
8.800000000E-1	6.378350849E-1	5.897783194E-1
8.900000000E-1	6.533101721E-1	5.821787520E-1
9.000000000E-1	6.687233341E-1	5.747606578E-1
9.100000000E-1	6.845125108E-1	5.668646030E-1
9.200000000E-1	7.003196439E-1	5.586999328E-1
9.300000000E-1	7.164565913E-1	5.498205931E-1
9.400000000E-1	7.329890695E-1	5.411002841E-1
9.500000000E-1	7.488690956E-1	5.318306194E-1
9.600000000E-1	7.659071617E-1	5.249828738E-1
9.700000000E-1	7.814638509E-1	5.113962050E-1
9.800000000E-1	7.982022638E-1	5.011003463E-1
9.900000000E-1	8.152409221E-1	4.896911667E-1
1.000000000E0	8.323260029E-1	4.777649201E-1
1.010000000E0	8.499242715E-1	4.651540168E-1
1.020000000E0	8.673044357E-1	4.530673275E-1
1.030000000E0	8.848272893E-1	4.410387090E-1
1.040000000E0	9.035374365E-1	4.272770490E-1
1.050000000E0	9.218202778E-1	4.135378457E-1
1.060000000E0	9.407071757E-1	4.005640263E-1
1.070000000E0	9.594110780E-1	3.875073132E-1
1.080000000E0	9.796077257E-1	3.722380920E-1
1.090000000E0	9.991636188E-1	3.577499745E-1
1.100000000E0	1.018564981E0	3.430996146E-1
1.110000000E0	1.038533603E0	3.265073512E-1
1.120000000E0	1.058334803E0	3.095381511E-1
1.130000000E0	1.078287374E0	2.916493157E-1
1.140000000E0	1.098488825E0	2.727813140E-1
1.150000000E0	1.118647327E0	2.546032632E-1
1.160000000E0	1.138419469E0	2.355852353E-1
1.170000000E0	1.158848829E0	2.178044463E-1
1.180000000E0	1.179912975E0	1.966360939E-1
1.190000000E0	1.200418662E0	1.770977028E-1
1.200000000E0	1.221692148E0	1.571945541E-1
1.210000000E0	1.242925467E0	1.359486996E-1
1.220000000E0	1.263455156E0	1.150549056E-1
1.230000000E0	1.285529713E0	9.127983182E-2
1.240000000E0	1.305989696E0	6.860831865E-2
1.250000000E0	1.327468200E0	4.406374571E-2
