mass_A
t	x	y
8.300000000E-1	4.678512131E-1	6.557154320E-1
8.400000000E-1	4.805823077E-1	6.518242509E-1
8.500000000E-1	4.940151800E-1	6.469824023E-1
8.600000000E-1	5.068526577E-1	6.428749590E-1
8.700000000E-1	5.201672706E-1	6.379224741E-1
8.800000000E-1	5.337564488E-1	6.327793986E-1
8.900000000E-1	5.466451902E-1	6.288565743E-1
9.000000000E-1	5.619281726E-1	6.210580398E-1
9.100000000E-1	5.756354868E-1	6.149109291E-1
9.200000000E-1	5.898288452E-1	6.083298723E-1
9.300000000E-1	6.042082531E-1	6.017463154E-1
9.400000000E-1	6.190272219E-1	5.948690054E-1
9.500000000E-1	6.340862748E-1	5.878522568E-1
9.600000000E-1	6.487161612E-1	5.808962699E-1
9.700000000E-1	6.641990285E-1	5.730237802E-1
9.800000000E-1	6.800628920E-1	5.651183917E-1
9.900000000E-1	6.961708487E-1	5.566941158E-1
1.000000000E0	7.119117527E-1	5.484918646E-1
1.010000000E0	7.282169667E-1	5.395260733E-1
1.020000000E0	7.443640158E-1	5.302980660E-1
1.030000000E0	7.616201734E-1	5.209225809E-1
1.040000000E0	7.772854351E-1	5.100448671E-1
1.050000000E0	7.938040552E-1	4.993488896E-1
1.060000000E0	8.107172041E-1	4.875771586E-1
1.070000000E0	8.279143508E-1	4.760559452E-1
1.080000000E0	8.453765274E-1	4.643407314E-1
1.090000000E0	8.632334470E-1	4.511750857E-1
1.100000000E0	8.808347723E-1	4.379329059E-1
1.110000000E0	8.993764764E-1	4.251605214E-1
1.120000000E0	9.180032907E-1	4.118465932E-1
1.130000000E0	9.371354014E-1	3.983076738E-1
1.140000000E0	9.550107817E-1	3.877860962E-1
1.150000000E0	9.750801408E-1	3.702845465E-1
1.160000000E0	9.944798122E-1	3.550328906E-1
1.170000000E0	1.014161447E0	3.395658265E-1
1.180000000E0	1.033746950E0	3.233874346E-1
1.190000000E0	1.053338997E0	3.066953701E-1
1.200000000E0	1.073019425E0	2.896189725E-1
1.210000000E0	1.092906273E0	2.714139775E-1
1.220000000E0	1.112586500E0	2.531029790E-1
1.230000000E0	1.132127695E0	2.350894451E-1
1.240000000E0	1.152358181E0	2.180839437E-1
1.250000000E0	1.172748964E0	1.964552440E-1
1.260000000E0	1.194448910E0	1.763846057E-1
1.270000000E0	1.215626448E0	1.554058486E-1
1.280000000E0	1.236665152E0	1.340793389E-1
1.290000000E0	1.257838018E0	1.117834208E-1
1.300000000E0	1.279470230E0	8.981248104E-2
1.310000000E0	1.299740953E0	6.728080167E-2
1.320000000E0	1.320101546E0	4.421894370E-2
