mass_A
t	x	y
0.000000000E0	-4.844284076E-2	7.793747721E-1
1.000000000E-2	-4.731371083E-2	7.792307236E-1
2.000000000E-2	-4.613201533E-2	7.789479780E-1
3.000000000E-2	-4.363168850E-2	7.783361807E-1
4.000000000E-2	-4.164876646E-2	7.780487393E-1
5.000000000E-2	-3.951058179E-2	7.777265580E-1
6.000000000E-2	-3.652188061E-2	7.772347295E-1
7.000000000E-2	-3.399492119E-2	7.766636381E-1
8.000000000E-2	-3.093518134E-2	7.759116488E-1
9.000000000E-2	-2.829405686E-2	7.753906471E-1
1.000000000E-1	-2.498948758E-2	7.746044649E-1
1.100000000E-1	-2.171006396E-2	7.742061385E-1
1.200000000E-1	-1.806361624E-2	7.735505420E-1
1.300000000E-1	-1.490656641E-2	7.730233420E-1
1.400000000E-1	-1.125730879E-2	7.723199024E-1
1.500000000E-1	-7.559698159E-3	7.717027966E-1
1.600000000E-1	-3.726366114E-3	7.707333200E-1
1.700000000E-1	-1.295742028E-4	7.703896661E-1
1.800000000E-1	3.890610672E-3	7.693439941E-1
1.900000000E-1	8.256600605E-3	7.685658644E-1
2.000000000E-1	1.241567242E-2	7.679268765E-1
2.100000000E-1	1.664344037E-2	7.669292307E-1
2.200000000E-1	2.099790380E-2	7.665229688E-1
2.300000000E-1	2.572315809E-2	7.654727525E-1
2.400000000E-1	3.072512488E-2	7.644964211E-1
2.500000000E-1	3.538878496E-2	7.639563027E-1
2.600000000E-1	4.043676627E-2	7.629662568E-1
2.700000000E-1	4.575912865E-2	7.619349956E-1
2.800000000E-1	5.086162080E-2	7.612458857E-1
2.900000000E-1	5.625951293E-2	7.604293428E-1
3.000000000E-1	6.172728818E-2	7.593030028E-1
3.100000000E-1	6.732882725E-2	7.585194939E-1
3.200000000E-1	7.303065090E-2	7.571865594E-1
3.300000000E-1	7.860023244E-2	7.562662002E-1
3.400000000E-1	8.445224939E-2	7.552941644E-1
3.500000000E-1	9.058394012E-2	7.542038646E-1
3.600000000E-1	9.693947274E-2	7.529811247E-1
3.700000000E-1	1.034208444E-1	7.518873499E-1
3.800000000E-1	1.101406395E-1	7.505691524E-1
3.900000000E-1	1.169272422E-1	7.492559144E-1
4.000000000E-1	1.236252659E-1	7.479367553E-1
4.100000000E-1	1.295628096E-1	7.475867009E-1
4.200000000E-1	1.365865275E-1	7.469628538E-1
4.300000000E-1	1.444188325E-1	7.454507948E-1
4.400000000E-1	1.519880966E-1	7.431489422E-1
4.500000000E-1	1.584291984E-1	7.413150194E-1
4.600000000E-1	1.659952916E-1	7.398395161E-1
4.700000000E-1	1.738700048E-1	7.380310180E-1
4.800000000E-1	1.817147197E-1	7.363790332E-1
4.900000000E-1	1.896068804E-1	7.347198737E-1
5.000000000E-1	1.979013852E-1	7.327903605E-1
5.100000000E-1	2.058377077E-1	7.311588931E-1
5.200000000E-1	2.141770756E-1	7.290977343E-1
5.300000000E-1	2.221500508E-1	7.273475411E-1
5.400000000E-1	2.310194673E-1	7.250296274E-1
5.500000000E-1	2.400637817E-1	7.227409698E-1
5.600000000E-1	2.486634761E-1	7.208906871E-1
5.700000000E-1	2.578661839E-1	7.185373083E-1
5.800000000E-1	2.670883548E-1	7.160580373E-1
5.900000000E-1	2.764457931E-1	7.135826435E-1
6.000000000E-1	2.859568042E-1	7.110515617E-1
6.100000000E-1	2.956058519E-1	7.082881058E-1
6.200000000E-1	3.053940540E-1	7.056908743E-1
6.300000000E-1	3.156636906E-1	7.028763743E-1
6.400000000E-1	3.263609886E-1	6.994882218E-1
6.500000000E-1	3.360537253E-1	6.969532734E-1
6.600000000E-1	3.473534312E-1	6.948027720E-1
6.700000000E-1	3.584210329E-1	6.899426598E-1
6.800000000E-1	3.688701020E-1	6.865283862E-1
6.900000000E-1	3.804992811E-1	6.828724862E-1
7.000000000E-1	3.917400175E-1	6.796969794E-1
7.100000000E-1	4.034463902E-1	6.761196099E-1
7.200000000E-1	4.153320733E-1	6.724333825E-1
7.300000000E-1	4.273487935E-1	6.687168284E-1
7.400000000E-1	4.395919125E-1	6.649510508E-1
7.500000000E-1	4.522800659E-1	6.608430153E-1
7.600000000E-1	4.649520174E-1	6.569848607E-1
7.700000000E-1	4.775731103E-1	6.529707550E-1
7.800000000E-1	4.902637255E-1	6.488565039E-1
7.900000000E-1	5.038593617E-1	6.440723213E-1
8.000000000E-1	5.175048385E-1	6.393330643E-1
8.100000000E-1	5.309691864E-1	6.340386757E-1
8.200000000E-1	5.443533796E-1	6.289505555E-1
8.300000000E-1	5.598056724E-1	6.237173075E-1
8.400000000E-1	5.718127746E-1	6.168538825E-1
8.500000000E-1	5.863074412E-1	6.101337848E-1
8.600000000E-1	6.007401846E-1	6.036506674E-1
8.700000000E-1	6.152431751E-1	5.970885720E-1
8.800000000E-1	6.302391068E-1	5.898035580E-1
8.900000000E-1	6.449340109E-1	5.827576620E-1
9.000000000E-1	6.604868738E-1	5.750762740E-1
9.100000000E-1	6.759534345E-1	5.674001386E-1
9.200000000E-1	6.914392644E-1	5.595804074E-1
9.300000000E-1	7.077251253E-1	5.509653454E-1
9.400000000E-1	7.241787994E-1	5.418032555E-1
9.500000000E-1	7.403719617E-1	5.327040067E-1
9.600000000E-1	7.573718448E-1	5.249527063E-1
9.700000000E-1	7.732635403E-1	5.122515191E-1
9.800000000E-1	7.899160460E-1	5.018976835E-1
9.900000000E-1	8.069934790E-1	4.910175445E-1
1.000000000E0	8.242523975E-1	4.791567612E-1
1.010000000E0	8.413888699E-1	4.666716503E-1
1.020000000E0	8.588142718E-1	4.539757660E-1
1.030000000E0	8.765079201E-1	4.421761310E-1
1.040000000E0	8.949332486E-1	4.290821714E-1
1.050000000E0	9.134673308E-1	4.149747134E-1
1.060000000E0	9.319340104E-1	4.014904971E-1
1.070000000E0	9.509471151E-1	3.881979320E-1
1.080000000E0	9.713727860E-1	3.727523527E-1
1.090000000E0	9.903267535E-1	3.588551822E-1
1.100000000E0	1.009840004E0	3.443433848E-1
1.110000000E0	1.029289463E0	3.283314610E-1
1.120000000E0	1.049181442E0	3.115571844E-1
1.130000000E0	1.069219311E0	2.942713106E-1
1.140000000E0	1.088855651E0	2.755107818E-1
1.150000000E0	1.109105875E0	2.566378492E-1
1.160000000E0	1.128792822E0	2.377960431E-1
1.170000000E0	1.148897826E0	2.195106075E-1
1.180000000E0	1.170779811E0	1.991804639E-1
1.190000000E0	1.189478472E0	1.803232836E-1
1.200000000E0	1.210491007E0	1.606301343E-1
1.210000000E0	1.231968620E0	1.398179721E-1
1.220000000E0	1.252949267E0	1.183803715E-1
1.230000000E0	1.274312211E0	9.615255663E-2
1.240000000E0	1.295690728E0	7.260370111E-2
1.250000000E0	1.317267839E0	4.827157026E-2
