mass_A
t	x	y
0.000000000E0	-4.419548876E-2	7.767113241E-1
1.000000000E-2	-4.305846773E-2	7.765724048E-1
2.000000000E-2	-4.179507749E-2	7.764160800E-1
3.000000000E-2	-4.035352037E-2	7.762194379E-1
4.000000000E-2	-3.775035655E-2	7.757057101E-1
5.000000000E-2	-3.578693561E-2	7.754977140E-1
6.000000000E-2	-3.374398021E-2	7.750982668E-1
7.000000000E-2	-3.095447640E-2	7.743805263E-1
8.000000000E-2	-2.850701904E-2	7.740163044E-1
9.000000000E-2	-2.546227153E-2	7.733713173E-1
1.000000000E-1	-2.284133032E-2	7.728474002E-1
1.100000000E-1	-1.935290043E-2	7.721515776E-1
1.200000000E-1	-1.617683676E-2	7.716592739E-1
1.300000000E-1	-1.258138739E-2	7.707924393E-1
1.400000000E-1	-9.415805933E-3	7.703891673E-1
1.500000000E-1	-5.690118311E-3	7.694439854E-1
1.600000000E-1	-1.970358142E-3	7.690580237E-1
1.700000000E-1	2.029661494E-3	7.681174487E-1
1.800000000E-1	5.886187223E-3	7.677298637E-1
1.900000000E-1	1.004848950E-2	7.667603233E-1
2.000000000E-1	1.402281153E-2	7.661760930E-1
2.100000000E-1	1.821096238E-2	7.654850161E-1
2.200000000E-1	2.287996723E-2	7.644367877E-1
2.300000000E-1	2.727882648E-2	7.639984656E-1
2.400000000E-1	3.209881366E-2	7.629842035E-1
2.500000000E-1	3.684055036E-2	7.620749832E-1
2.600000000E-1	4.174884783E-2	7.614452323E-1
2.700000000E-1	4.695282036E-2	7.604660430E-1
2.800000000E-1	5.223374113E-2	7.594918137E-1
2.900000000E-1	5.731379904E-2	7.586603201E-1
3.000000000E-1	6.296161740E-2	7.579498523E-1
3.100000000E-1	6.842277018E-2	7.568253691E-1
3.200000000E-1	7.391540052E-2	7.559003007E-1
3.300000000E-1	7.958808279E-2	7.548579331E-1
3.400000000E-1	8.514644202E-2	7.537663100E-1
3.500000000E-1	9.108243055E-2	7.529548600E-1
3.600000000E-1	9.737335278E-2	7.518222845E-1
3.700000000E-1	1.035091560E-1	7.508151468E-1
3.800000000E-1	1.096527624E-1	7.497623936E-1
3.900000000E-1	1.161322767E-1	7.483038081E-1
4.000000000E-1	1.227342551E-1	7.469840169E-1
4.100000000E-1	1.293188300E-1	7.456820922E-1
4.200000000E-1	1.353181371E-1	7.453371895E-1
4.300000000E-1	1.425760034E-1	7.448622160E-1
4.400000000E-1	1.503962938E-1	7.431290614E-1
4.500000000E-1	1.578689872E-1	7.407570568E-1
4.600000000E-1	1.645582836E-1	7.391408877E-1
4.700000000E-1	1.718998194E-1	7.377584030E-1
4.800000000E-1	1.794793910E-1	7.361166167E-1
4.900000000E-1	1.875869018E-1	7.344121976E-1
5.000000000E-1	1.955059326E-1	7.328259743E-1
5.100000000E-1	2.034268240E-1	7.311394874E-1
5.200000000E-1	2.116814192E-1	7.292222399E-1
5.300000000E-1	2.196923255E-1	7.276793175E-1
5.400000000E-1	2.285630978E-1	7.254050095E-1
5.500000000E-1	2.367710467E-1	7.235338421E-1
5.600000000E-1	2.458743093E-1	7.214861233E-1
5.700000000E-1	2.550142462E-1	7.190552576E-1
5.800000000E-1	2.643027117E-1	7.167027605E-1
5.900000000E-1	2.736747498E-1	7.142629779E-1
6.000000000E-1	2.831131613E-1	7.118827132E-1
6.100000000E-1	2.925430536E-1	7.090801286E-1
6.200000000E-1	3.021599885E-1	7.063983012E-1
6.300000000E-1	3.121573491E-1	7.036843614E-1
