mass_A
t	x	y
0.000000000E0	-4.827493820E-2	7.752485766E-1
1.000000000E-2	-4.668214795E-2	7.751304773E-1
2.000000000E-2	-4.392862449E-2	7.746212751E-1
3.000000000E-2	-4.163321100E-2	7.740596651E-1
4.000000000E-2	-3.917228454E-2	7.738002374E-1
5.000000000E-2	-3.629610774E-2	7.730445840E-1
6.000000000E-2	-3.361710293E-2	7.727029918E-1
7.000000000E-2	-3.052060359E-2	7.718697767E-1
8.000000000E-2	-2.744092494E-2	7.714843162E-1
9.000000000E-2	-2.405283845E-2	7.708508767E-1
1.000000000E-1	-2.080935428E-2	7.703496187E-1
1.100000000E-1	-1.733091226E-2	7.697827060E-1
1.200000000E-1	-1.395347211E-2	7.691639262E-1
1.300000000E-1	-1.016893520E-2	7.682689431E-1
1.400000000E-1	-6.620229813E-3	7.678645393E-1
1.500000000E-1	-2.404446256E-3	7.669770327E-1
1.600000000E-1	1.479271632E-3	7.665856033E-1
1.700000000E-1	5.782176142E-3	7.656928277E-1
1.800000000E-1	9.802828253E-3	7.652738926E-1
1.900000000E-1	1.405952448E-2	7.644704630E-1
2.000000000E-1	1.896889093E-2	7.634841800E-1
2.100000000E-1	2.327926705E-2	7.631005612E-1
2.200000000E-1	2.834992580E-2	7.621143314E-1
2.300000000E-1	3.346208236E-2	7.611567129E-1
2.400000000E-1	3.833741275E-2	7.605952777E-1
2.500000000E-1	4.388523244E-2	7.596860488E-1
2.600000000E-1	4.931874448E-2	7.586610387E-1
2.700000000E-1	5.471661375E-2	7.576810376E-1
2.800000000E-1	5.994971004E-2	7.570809929E-1
2.900000000E-1	6.539085518E-2	7.560850884E-1
3.000000000E-1	7.089795876E-2	7.549778428E-1
3.100000000E-1	7.687141670E-2	7.538996048E-1
3.200000000E-1	8.261061747E-2	7.531644478E-1
3.300000000E-1	8.894432878E-2	7.524012585E-1
3.400000000E-1	9.509774367E-2	7.513074055E-1
3.500000000E-1	1.016368952E-1	7.502565946E-1
