mass_A
t	x	y
0.000000000E0	-5.330132489E-2	7.777338981E-1
1.000000000E-2	-5.281821323E-2	7.777597681E-1
2.000000000E-2	-5.204849393E-2	7.774759385E-1
3.000000000E-2	-5.101130758E-2	7.771007922E-1
4.000000000E-2	-4.909229669E-2	7.768769862E-1
5.000000000E-2	-4.785669622E-2	7.765282808E-1
6.000000000E-2	-4.652235837E-2	7.763029602E-1
7.000000000E-2	-4.425116679E-2	7.757211163E-1
8.000000000E-2	-4.254820115E-2	7.752915923E-1
9.000000000E-2	-4.063446711E-2	7.748893717E-1
1.000000000E-1	-3.805155518E-2	7.742684046E-1
1.100000000E-1	-3.578137181E-2	7.739402933E-1
1.200000000E-1	-3.343022284E-2	7.734997621E-1
1.300000000E-1	-3.061417581E-2	7.728513595E-1
1.400000000E-1	-2.796804423E-2	7.724990447E-1
1.500000000E-1	-2.478405958E-2	7.717164880E-1
1.600000000E-1	-2.160184050E-2	7.713457335E-1
1.700000000E-1	-1.814476322E-2	7.705892818E-1
1.800000000E-1	-1.491273576E-2	7.701199015E-1
1.900000000E-1	-1.114184394E-2	7.692554252E-1
2.000000000E-1	-7.480368116E-3	7.687770583E-1
2.100000000E-1	-3.460978346E-3	7.678117560E-1
2.200000000E-1	4.028025047E-4	7.674124638E-1
2.300000000E-1	4.566011670E-3	7.664553009E-1
2.400000000E-1	8.568124347E-3	7.660058255E-1
2.500000000E-1	1.271613545E-2	7.651697628E-1
2.600000000E-1	1.731091069E-2	7.642960172E-1
2.700000000E-1	2.173942789E-2	7.637200662E-1
2.800000000E-1	2.615169472E-2	7.627477752E-1
2.900000000E-1	3.097608893E-2	7.618227028E-1
3.000000000E-1	3.532367093E-2	7.611984169E-1
3.100000000E-1	4.031233029E-2	7.601413670E-1
3.200000000E-1	4.553061871E-2	7.591467808E-1
3.300000000E-1	5.064475815E-2	7.584490197E-1
3.400000000E-1	5.605755286E-2	7.575940412E-1
3.500000000E-1	6.151486719E-2	7.564754496E-1
3.600000000E-1	6.725431080E-2	7.554872201E-1
3.700000000E-1	7.299400059E-2	7.543368034E-1
3.800000000E-1	7.856429795E-2	7.534089613E-1
3.900000000E-1	8.472262272E-2	7.525341813E-1
4.000000000E-1	9.059289833E-2	7.514192706E-1
4.100000000E-1	9.683757640E-2	7.502680973E-1
4.200000000E-1	1.031592754E-1	7.490886584E-1
4.300000000E-1	1.096297385E-1	7.477967888E-1
4.400000000E-1	1.163122927E-1	7.465068497E-1
4.500000000E-1	1.229940496E-1	7.451800454E-1
4.600000000E-1	1.290020530E-1	7.449124643E-1
4.700000000E-1	1.361808475E-1	7.442971408E-1
4.800000000E-1	1.442820384E-1	7.425615460E-1
4.900000000E-1	1.517416809E-1	7.402073451E-1
5.000000000E-1	1.584738432E-1	7.385723305E-1
5.100000000E-1	1.658247013E-1	7.373009010E-1
5.200000000E-1	1.731689243E-1	7.356706571E-1
5.300000000E-1	1.810915242E-1	7.340187856E-1
5.400000000E-1	1.889692441E-1	7.323942214E-1
5.500000000E-1	1.968688032E-1	7.306058074E-1
5.600000000E-1	2.051133190E-1	7.287010572E-1
5.700000000E-1	2.131733139E-1	7.268941957E-1
5.800000000E-1	2.219865120E-1	7.248257895E-1
5.900000000E-1	2.304759209E-1	7.226549359E-1
6.000000000E-1	2.389646786E-1	7.207142899E-1
6.100000000E-1	2.476888502E-1	7.184896847E-1
6.200000000E-1	2.567199534E-1	7.160957570E-1
6.300000000E-1	2.659151222E-1	7.135890992E-1
6.400000000E-1	2.755380522E-1	7.109634244E-1
6.500000000E-1	2.853590689E-1	7.083561774E-1
6.600000000E-1	2.948322755E-1	7.057881125E-1
6.700000000E-1	3.048654288E-1	7.031165841E-1
6.800000000E-1	3.145299757E-1	7.004976548E-1
6.900000000E-1	3.251074440E-1	6.973911652E-1
7.000000000E-1	3.349379815E-1	6.945042198E-1
7.100000000E-1	3.467104900E-1	6.922437579E-1
7.200000000E-1	3.579538285E-1	6.871768047E-1
7.300000000E-1	3.677103654E-1	6.838936187E-1
7.400000000E-1	3.790933003E-1	6.802735216E-1
7.500000000E-1	3.906704540E-1	6.766342481E-1
7.600000000E-1	4.018538503E-1	6.734601843E-1
7.700000000E-1	4.137857220E-1	6.699195889E-1
7.800000000E-1	4.259003584E-1	6.660283469E-1
7.900000000E-1	4.383694813E-1	6.623764393E-1
8.000000000E-1	4.504053216E-1	6.584954995E-1
8.100000000E-1	4.630322988E-1	6.545304174E-1
8.200000000E-1	4.756096237E-1	6.506467793E-1
8.300000000E-1	4.888577741E-1	6.461601558E-1
8.400000000E-1	5.017386546E-1	6.416793596E-1
8.500000000E-1	5.149651456E-1	6.366711115E-1
8.600000000E-1	5.282839044E-1	6.315951780E-1
8.700000000E-1	5.416420818E-1	6.265930200E-1
8.800000000E-1	5.574946348E-1	6.211713017E-1
8.900000000E-1	5.691284893E-1	6.146013233E-1
9.000000000E-1	5.834548169E-1	6.081331219E-1
9.100000000E-1	5.976939487E-1	6.016030474E-1
9.200000000E-1	6.121951931E-1	5.948520131E-1
9.300000000E-1	6.272805676E-1	5.876930095E-1
9.400000000E-1	6.418706937E-1	5.809769148E-1
9.500000000E-1	6.572985450E-1	5.732981437E-1
9.600000000E-1	6.726770554E-1	5.654201717E-1
9.700000000E-1	6.881834826E-1	5.576413664E-1
9.800000000E-1	7.039958486E-1	5.489276529E-1
9.900000000E-1	7.198878539E-1	5.406192721E-1
1.000000000E0	7.360155284E-1	5.316463218E-1
1.010000000E0	7.534860813E-1	5.241088868E-1
1.020000000E0	7.688716517E-1	5.115818485E-1
1.030000000E0	7.857121719E-1	5.007826236E-1
1.040000000E0	8.024720617E-1	4.891550918E-1
