mass_A
t	x	y
0.000000000E0	-4.378147936E-2	7.787674719E-1
1.000000000E-2	-4.358584818E-2	7.787643440E-1
2.000000000E-2	-4.297957848E-2	7.785422816E-1
3.000000000E-2	-4.232419581E-2	7.784784477E-1
4.000000000E-2	-4.155918699E-2	7.782210793E-1
5.000000000E-2	-3.973140793E-2	7.778951241E-1
6.000000000E-2	-3.860724635E-2	7.775131577E-1
7.000000000E-2	-3.728663091E-2	7.773291949E-1
8.000000000E-2	-3.583733127E-2	7.771290336E-1
9.000000000E-2	-3.342186017E-2	7.765353527E-1
1.000000000E-1	-3.168641848E-2	7.761544919E-1
1.100000000E-1	-2.980997919E-2	7.756168160E-1
1.200000000E-1	-2.718450159E-2	7.749993059E-1
1.300000000E-1	-2.509089780E-2	7.746911891E-1
1.400000000E-1	-2.243577187E-2	7.740129414E-1
1.500000000E-1	-2.001722913E-2	7.734786299E-1
1.600000000E-1	-1.750486505E-2	7.730994319E-1
1.700000000E-1	-1.449825099E-2	7.724635830E-1
1.800000000E-1	-1.143217918E-2	7.720312227E-1
1.900000000E-1	-8.194600379E-3	7.712308928E-1
2.000000000E-1	-5.386915536E-3	7.707886352E-1
2.100000000E-1	-1.837207484E-3	7.699037586E-1
2.200000000E-1	1.204114411E-3	7.694808598E-1
2.300000000E-1	5.007090282E-3	7.686113184E-1
2.400000000E-1	8.709266049E-3	7.680976589E-1
2.500000000E-1	1.276140954E-2	7.670706721E-1
2.600000000E-1	1.660911478E-2	7.665792183E-1
2.700000000E-1	2.075978147E-2	7.656527593E-1
2.800000000E-1	2.477686071E-2	7.652092173E-1
2.900000000E-1	2.929210102E-2	7.643318301E-1
3.000000000E-1	3.386682524E-2	7.631988808E-1
3.100000000E-1	3.809461627E-2	7.626747342E-1
3.200000000E-1	4.310882222E-2	7.616352683E-1
3.300000000E-1	4.799167057E-2	7.606304155E-1
3.400000000E-1	5.254770011E-2	7.601274886E-1
3.500000000E-1	5.765847509E-2	7.590518762E-1
3.600000000E-1	6.283671690E-2	7.579874212E-1
3.700000000E-1	6.788594341E-2	7.572282236E-1
3.800000000E-1	7.335562334E-2	7.563345506E-1
3.900000000E-1	7.875348400E-2	7.551671877E-1
4.000000000E-1	8.415431395E-2	7.545111480E-1
4.100000000E-1	9.001989223E-2	7.536035935E-1
4.200000000E-1	9.592814813E-2	7.524925405E-1
4.300000000E-1	1.021331205E-1	7.512098007E-1
4.400000000E-1	1.080359811E-1	7.500423251E-1
4.500000000E-1	1.143106852E-1	7.487910241E-1
4.600000000E-1	1.207474481E-1	7.475155690E-1
4.700000000E-1	1.272336341E-1	7.461480928E-1
4.800000000E-1	1.335934838E-1	7.450316249E-1
4.900000000E-1	1.394617012E-1	7.445713188E-1
5.000000000E-1	1.460946059E-1	7.441600124E-1
5.100000000E-1	1.542712386E-1	7.425342928E-1
5.200000000E-1	1.615395964E-1	7.397489845E-1
5.300000000E-1	1.681121219E-1	7.379370966E-1
5.400000000E-1	1.754234136E-1	7.364978835E-1
5.500000000E-1	1.826749758E-1	7.349366370E-1
5.600000000E-1	1.905218580E-1	7.331346842E-1
5.700000000E-1	1.981543689E-1	7.313627345E-1
5.800000000E-1	2.058726764E-1	7.297509010E-1
5.900000000E-1	2.142996021E-1	7.276557210E-1
6.000000000E-1	2.222724772E-1	7.259897549E-1
6.100000000E-1	2.306298111E-1	7.237538653E-1
6.200000000E-1	2.390403232E-1	7.218796551E-1
6.300000000E-1	2.476383496E-1	7.195278312E-1
6.400000000E-1	2.566328904E-1	7.171304367E-1
6.500000000E-1	2.656971937E-1	7.147791087E-1
6.600000000E-1	2.744245683E-1	7.125278308E-1
6.700000000E-1	2.838690783E-1	7.101466357E-1
6.800000000E-1	2.933735066E-1	7.076127895E-1
6.900000000E-1	3.027837764E-1	7.049538728E-1
7.000000000E-1	3.127946004E-1	7.021066579E-1
7.100000000E-1	3.225710612E-1	6.993467604E-1
7.200000000E-1	3.329519372E-1	6.959985504E-1
7.300000000E-1	3.426879112E-1	6.932337325E-1
7.400000000E-1	3.526275386E-1	6.914335768E-1
7.500000000E-1	3.649971031E-1	6.865547192E-1
7.600000000E-1	3.749319360E-1	6.828800465E-1
7.700000000E-1	3.857509396E-1	6.795308843E-1
7.800000000E-1	3.972886245E-1	6.759610907E-1
7.900000000E-1	4.086759993E-1	6.722960276E-1
8.000000000E-1	4.201518537E-1	6.687207533E-1
8.100000000E-1	4.316929974E-1	6.651854316E-1
8.200000000E-1	4.437926041E-1	6.614475776E-1
8.300000000E-1	4.564048317E-1	6.574721126E-1
8.400000000E-1	4.686423124E-1	6.535757252E-1
8.500000000E-1	4.808937372E-1	6.495827502E-1
8.600000000E-1	4.936112562E-1	6.452699747E-1
8.700000000E-1	5.068648906E-1	6.405344644E-1
8.800000000E-1	5.198578915E-1	6.360443753E-1
8.900000000E-1	5.331868423E-1	6.311691108E-1
9.000000000E-1	5.464642429E-1	6.259200385E-1
9.100000000E-1	5.599390959E-1	6.221931434E-1
9.200000000E-1	5.740189190E-1	6.138726969E-1
9.300000000E-1	5.882441481E-1	6.073885565E-1
9.400000000E-1	6.021960822E-1	6.010592445E-1
9.500000000E-1	6.162613124E-1	5.943723547E-1
9.600000000E-1	6.307467712E-1	5.875094141E-1
9.700000000E-1	6.460848932E-1	5.798889705E-1
9.800000000E-1	6.612004677E-1	5.725098239E-1
9.900000000E-1	6.764871460E-1	5.645337858E-1
1.000000000E0	6.919863018E-1	5.561936834E-1
1.010000000E0	7.077468707E-1	5.477414554E-1
1.020000000E0	7.241112665E-1	5.390472831E-1
1.030000000E0	7.400203554E-1	5.299051086E-1
1.040000000E0	7.562071307E-1	5.206621576E-1
1.050000000E0	7.739058379E-1	5.089523597E-1
1.060000000E0	7.888549039E-1	4.993581774E-1
1.070000000E0	8.052216247E-1	4.883660174E-1
1.080000000E0	8.227749500E-1	4.761514185E-1
1.090000000E0	8.398184949E-1	4.639749231E-1
1.100000000E0	8.571005157E-1	4.520686277E-1
1.110000000E0	8.743090095E-1	4.395976858E-1
1.120000000E0	8.925460757E-1	4.257447640E-1
1.130000000E0	9.101308516E-1	4.125808832E-1
1.140000000E0	9.292811305E-1	3.994081943E-1
1.150000000E0	9.483473814E-1	3.853109001E-1
1.160000000E0	9.689872113E-1	3.729920104E-1
1.170000000E0	9.860590457E-1	3.570079567E-1
1.180000000E0	1.006186276E0	3.420375619E-1
1.190000000E0	1.025608455E0	3.257848499E-1
1.200000000E0	1.044781961E0	3.098272347E-1
1.210000000E0	1.065170011E0	2.915910825E-1
1.220000000E0	1.084841371E0	2.730989316E-1
1.230000000E0	1.104025753E0	2.545816389E-1
1.240000000E0	1.123219586E0	2.354560063E-1
1.250000000E0	1.143082199E0	2.174651110E-1
1.260000000E0	1.166549103E0	1.991917639E-1
1.270000000E0	1.184229615E0	1.773461532E-1
1.280000000E0	1.204613188E0	1.569915119E-1
1.290000000E0	1.225896161E0	1.360515304E-1
1.300000000E0	1.246230126E0	1.154852814E-1
1.310000000E0	1.266712152E0	9.334436740E-2
1.320000000E0	1.287867160E0	7.003494009E-2
1.330000000E0	1.308714304E0	4.608767524E-2
1.340000000E0	1.327305011E0	2.334914073E-2
