mass_A
t	x	y
0.000000000E0	-5.074850502E-2	7.780246337E-1
1.000000000E-2	-5.013211320E-2	7.780167403E-1
2.000000000E-2	-4.950388612E-2	7.778274867E-1
3.000000000E-2	-4.858009434E-2	7.775962006E-1
4.000000000E-2	-4.684898652E-2	7.773973137E-1
5.000000000E-2	-4.551036583E-2	7.768715947E-1
6.000000000E-2	-4.410728055E-2	7.765789216E-1
7.000000000E-2	-4.251785351E-2	7.764565294E-1
8.000000000E-2	-4.024988964E-2	7.759909666E-1
9.000000000E-2	-3.825031365E-2	7.755881640E-1
1.000000000E-1	-3.628010297E-2	7.752201126E-1
1.100000000E-1	-3.372485683E-2	7.746604271E-1
1.200000000E-1	-3.126600997E-2	7.742102836E-1
1.300000000E-1	-2.876391777E-2	7.736895130E-1
1.400000000E-1	-2.587174604E-2	7.731838803E-1
1.500000000E-1	-2.316875382E-2	7.728586931E-1
1.600000000E-1	-2.007813543E-2	7.722135989E-1
1.700000000E-1	-1.721789092E-2	7.717453205E-1
1.800000000E-1	-1.395728816E-2	7.709520081E-1
1.900000000E-1	-1.093759993E-2	7.704958175E-1
2.000000000E-1	-7.245818652E-3	7.695879549E-1
2.100000000E-1	-3.640842778E-3	7.692009251E-1
2.200000000E-1	2.042749695E-4	7.682630048E-1
2.300000000E-1	4.150530165E-3	7.678451086E-1
2.400000000E-1	8.401114879E-3	7.668960004E-1
2.500000000E-1	1.238893110E-2	7.663986174E-1
2.600000000E-1	1.655199372E-2	7.655933912E-1
2.700000000E-1	2.126948400E-2	7.645932206E-1
2.800000000E-1	2.568237203E-2	7.641263350E-1
2.900000000E-1	3.041058723E-2	7.631426495E-1
3.000000000E-1	3.514720458E-2	7.624731311E-1
3.100000000E-1	3.997290684E-2	7.616593961E-1
3.200000000E-1	4.500909149E-2	7.606565763E-1
3.300000000E-1	5.005895829E-2	7.599026770E-1
3.400000000E-1	5.481006379E-2	7.591560933E-1
3.500000000E-1	6.007565809E-2	7.581428694E-1
3.600000000E-1	6.560794660E-2	7.571596082E-1
3.700000000E-1	7.089833749E-2	7.565085488E-1
3.800000000E-1	7.684901437E-2	7.555556359E-1
3.900000000E-1	8.257707380E-2	7.544724926E-1
4.000000000E-1	8.880588883E-2	7.533568480E-1
4.100000000E-1	9.493212316E-2	7.521489889E-1
4.200000000E-1	1.011004458E-1	7.513004545E-1
4.300000000E-1	1.074050713E-1	7.498375753E-1
4.400000000E-1	1.138396296E-1	7.485430689E-1
4.500000000E-1	1.203695537E-1	7.471041093E-1
4.600000000E-1	1.267345395E-1	7.460813325E-1
4.700000000E-1	1.329892993E-1	7.458362982E-1
4.800000000E-1	1.401843836E-1	7.450238294E-1
4.900000000E-1	1.481530981E-1	7.429910215E-1
5.000000000E-1	1.555838114E-1	7.408070893E-1
5.100000000E-1	1.626322274E-1	7.393298725E-1
5.200000000E-1	1.699782328E-1	7.379568982E-1
5.300000000E-1	1.772900836E-1	7.364070270E-1
5.400000000E-1	1.852086975E-1	7.346705417E-1
5.500000000E-1	1.930096547E-1	7.331386176E-1
5.600000000E-1	2.010623929E-1	7.311871213E-1
5.700000000E-1	2.089903475E-1	7.293820677E-1
5.800000000E-1	2.177125049E-1	7.271173792E-1
5.900000000E-1	2.260664876E-1	7.254978492E-1
6.000000000E-1	2.350066049E-1	7.231290625E-1
6.100000000E-1	2.438148481E-1	7.210590852E-1
6.200000000E-1	2.523170351E-1	7.189566085E-1
6.300000000E-1	2.615463802E-1	7.167614264E-1
6.400000000E-1	2.708450428E-1	7.142907498E-1
6.500000000E-1	2.801946623E-1	7.117850175E-1
