mass_A
t	x	y
0.000000000E0	-4.917153677E-2	7.775723430E-1
1.000000000E-2	-4.869294306E-2	7.775290269E-1
2.000000000E-2	-4.798906986E-2	7.771467183E-1
3.000000000E-2	-4.618556096E-2	7.767478823E-1
4.000000000E-2	-4.502787479E-2	7.763231215E-1
5.000000000E-2	-4.370704992E-2	7.761085137E-1
6.000000000E-2	-4.099159160E-2	7.754453361E-1
7.000000000E-2	-3.915682969E-2	7.748647841E-1
8.000000000E-2	-3.703476606E-2	7.747518403E-1
9.000000000E-2	-3.420207015E-2	7.742341561E-1
1.000000000E-1	-3.200484633E-2	7.736651550E-1
1.100000000E-1	-2.920000347E-2	7.731534680E-1
1.200000000E-1	-2.671173495E-2	7.724940571E-1
1.300000000E-1	-2.410911660E-2	7.719523853E-1
1.400000000E-1	-2.082789067E-2	7.714842032E-1
1.500000000E-1	-1.775706541E-2	7.711277273E-1
1.600000000E-1	-1.454110388E-2	7.704217843E-1
1.700000000E-1	-1.114737390E-2	7.699734151E-1
1.800000000E-1	-7.640483485E-3	7.693218897E-1
1.900000000E-1	-4.289710467E-3	7.687607644E-1
2.000000000E-1	-3.876421847E-4	7.678243346E-1
2.100000000E-1	3.449237693E-3	7.673623625E-1
2.200000000E-1	7.548280064E-3	7.664024323E-1
2.300000000E-1	1.152901578E-2	7.660203809E-1
2.400000000E-1	1.574836425E-2	7.651463415E-1
2.500000000E-1	2.046802072E-2	7.641520303E-1
2.600000000E-1	2.480539784E-2	7.637368427E-1
2.700000000E-1	2.979022769E-2	7.626344168E-1
2.800000000E-1	3.419708179E-2	7.620837147E-1
2.900000000E-1	3.923445402E-2	7.613313500E-1
3.000000000E-1	4.437503968E-2	7.602543593E-1
3.100000000E-1	4.909307750E-2	7.597703622E-1
3.200000000E-1	5.403105027E-2	7.588535332E-1
3.300000000E-1	5.937645204E-2	7.577502355E-1
3.400000000E-1	6.494434556E-2	7.568268575E-1
3.500000000E-1	7.017672623E-2	7.561423244E-1
3.600000000E-1	7.601497148E-2	7.550117034E-1
3.700000000E-1	8.187794884E-2	7.539884881E-1
3.800000000E-1	8.801777515E-2	7.527738084E-1
3.900000000E-1	9.431233076E-2	7.516961548E-1
4.000000000E-1	1.004193035E-1	7.506928926E-1
4.100000000E-1	1.065179000E-1	7.497527149E-1
4.200000000E-1	1.130118655E-1	7.486449917E-1
4.300000000E-1	1.196105122E-1	7.475517466E-1
4.400000000E-1	1.261757364E-1	7.464018790E-1
4.500000000E-1	1.320653915E-1	7.460206697E-1
4.600000000E-1	1.391810550E-1	7.456045676E-1
4.700000000E-1	1.475710289E-1	7.436016895E-1
