mass_A
t	x	y
0.000000000E0	-4.984129387E-2	7.808394277E-1
1.000000000E-2	-4.938314741E-2	7.808454943E-1
2.000000000E-2	-4.868666671E-2	7.806161736E-1
3.000000000E-2	-4.792032612E-2	7.806428466E-1
4.000000000E-2	-4.713836957E-2	7.803594055E-1
5.000000000E-2	-4.498352488E-2	7.797504732E-1
6.000000000E-2	-4.352305548E-2	7.794693430E-1
7.000000000E-2	-4.197939465E-2	7.792329355E-1
8.000000000E-2	-3.935010923E-2	7.785945979E-1
9.000000000E-2	-3.744567285E-2	7.783105762E-1
1.000000000E-1	-3.541923134E-2	7.778601717E-1
1.100000000E-1	-3.269972021E-2	7.773138621E-1
1.200000000E-1	-3.030353733E-2	7.768749636E-1
1.300000000E-1	-2.725984339E-2	7.761685659E-1
1.400000000E-1	-2.461969844E-2	7.756530118E-1
1.500000000E-1	-2.136911689E-2	7.749212966E-1
1.600000000E-1	-1.800553209E-2	7.744832523E-1
1.700000000E-1	-1.487508447E-2	7.741463827E-1
1.800000000E-1	-1.143709959E-2	7.733910021E-1
1.900000000E-1	-8.091481969E-3	7.729626175E-1
2.000000000E-1	-4.257703677E-3	7.722241509E-1
2.100000000E-1	-8.579850129E-4	7.717182439E-1
2.200000000E-1	3.119347541E-3	7.708581279E-1
2.300000000E-1	6.938150253E-3	7.702159580E-1
2.400000000E-1	1.104569771E-2	7.695539419E-1
2.500000000E-1	1.536907624E-2	7.688668193E-1
2.600000000E-1	1.947514075E-2	7.681620192E-1
2.700000000E-1	2.415714094E-2	7.670745733E-1
2.800000000E-1	2.846339671E-2	7.664800288E-1
2.900000000E-1	3.344796890E-2	7.657541544E-1
3.000000000E-1	3.844200411E-2	7.646419119E-1
3.100000000E-1	4.306221376E-2	7.641652844E-1
3.200000000E-1	4.810586595E-2	7.632783992E-1
3.300000000E-1	5.340787002E-2	7.621716367E-1
3.400000000E-1	5.858366954E-2	7.615441042E-1
3.500000000E-1	6.394772651E-2	7.607427423E-1
3.600000000E-1	6.940271015E-2	7.596909542E-1
3.700000000E-1	7.510666232E-2	7.587147285E-1
3.800000000E-1	8.069162677E-2	7.576750998E-1
3.900000000E-1	8.656603047E-2	7.569299070E-1
4.000000000E-1	9.283294292E-2	7.558333858E-1
4.100000000E-1	9.881786696E-2	7.546396767E-1
4.200000000E-1	1.049905806E-1	7.534908529E-1
4.300000000E-1	1.115024724E-1	7.521807754E-1
4.400000000E-1	1.180672166E-1	7.508800172E-1
4.500000000E-1	1.246634084E-1	7.495880811E-1
4.600000000E-1	1.304106029E-1	7.492308885E-1
4.700000000E-1	1.371995146E-1	7.488206991E-1
4.800000000E-1	1.448942726E-1	7.473686238E-1
