mass_A
t	x	y
5.700000000E-1	2.615693356E-1	7.241535087E-1
5.800000000E-1	2.706123077E-1	7.216835193E-1
5.900000000E-1	2.799367224E-1	7.191221296E-1
6.000000000E-1	2.897790276E-1	7.164107299E-1
6.100000000E-1	2.994634860E-1	7.138002476E-1
6.200000000E-1	3.094880682E-1	7.110352256E-1
6.300000000E-1	3.193045143E-1	7.083902289E-1
6.400000000E-1	3.298410420E-1	7.051134403E-1
6.500000000E-1	3.397527332E-1	7.021508914E-1
6.600000000E-1	3.498435728E-1	7.002034416E-1
6.700000000E-1	3.621751473E-1	6.955072561E-1
6.800000000E-1	3.721623155E-1	6.917962690E-1
6.900000000E-1	3.837322094E-1	6.881131496E-1
7.000000000E-1	3.947216115E-1	6.849558604E-1
7.100000000E-1	4.065016993E-1	6.813091127E-1
7.200000000E-1	4.183890849E-1	6.775450478E-1
7.300000000E-1	4.305367821E-1	6.737910098E-1
7.400000000E-1	4.427008024E-1	6.698595785E-1
7.500000000E-1	4.551373297E-1	6.658063506E-1
7.600000000E-1	4.676250323E-1	6.618980530E-1
7.700000000E-1	4.800311458E-1	6.579317076E-1
7.800000000E-1	4.927831843E-1	6.537996690E-1
7.900000000E-1	5.062292573E-1	6.489643131E-1
8.000000000E-1	5.192345079E-1	6.445161045E-1
8.100000000E-1	5.325693642E-1	6.396235394E-1
8.200000000E-1	5.460047804E-1	6.344405180E-1
8.300000000E-1	5.608773806E-1	6.301760763E-1
8.400000000E-1	5.738072356E-1	6.225703162E-1
8.500000000E-1	5.881974169E-1	6.161501067E-1
8.600000000E-1	6.020277467E-1	6.097547384E-1
8.700000000E-1	6.162526538E-1	6.031049420E-1
8.800000000E-1	6.315112739E-1	5.955239669E-1
8.900000000E-1	6.464016885E-1	5.886484519E-1
9.000000000E-1	6.614520053E-1	5.811242227E-1
9.100000000E-1	6.769245309E-1	5.732297351E-1
9.200000000E-1	6.927186163E-1	5.651436536E-1
9.300000000E-1	7.088607940E-1	5.565001005E-1
9.400000000E-1	7.247100174E-1	5.481420579E-1
9.500000000E-1	7.409308658E-1	5.390522927E-1
9.600000000E-1	7.575283543E-1	5.300145481E-1
9.700000000E-1	7.746939611E-1	5.182870001E-1
9.800000000E-1	7.902607679E-1	5.086861711E-1
9.900000000E-1	8.072438267E-1	4.974371617E-1
1.000000000E0	8.242240228E-1	4.853732572E-1
1.010000000E0	8.414831313E-1	4.735803570E-1
1.020000000E0	8.588001272E-1	4.616578740E-1
1.030000000E0	8.764391683E-1	4.486807046E-1
1.040000000E0	8.946302222E-1	4.346030123E-1
1.050000000E0	9.125983482E-1	4.223203993E-1
1.060000000E0	9.316654204E-1	4.090395778E-1
1.070000000E0	9.506579962E-1	3.947997431E-1
1.080000000E0	9.721486759E-1	3.810055520E-1
1.090000000E0	9.889948878E-1	3.670314832E-1
1.100000000E0	1.008953514E0	3.516708230E-1
1.110000000E0	1.028603020E0	3.358476494E-1
1.120000000E0	1.048712337E0	3.189823229E-1
1.130000000E0	1.068277921E0	3.012137500E-1
1.140000000E0	1.088061003E0	2.829890088E-1
1.150000000E0	1.108533611E0	2.637541370E-1
1.160000000E0	1.127889342E0	2.446868028E-1
1.170000000E0	1.148175375E0	2.266993386E-1
1.180000000E0	1.171589948E0	2.063456666E-1
1.190000000E0	1.188537047E0	1.872833945E-1
1.200000000E0	1.209342138E0	1.670950738E-1
1.210000000E0	1.230546042E0	1.463393519E-1
1.220000000E0	1.251771934E0	1.253493486E-1
1.230000000E0	1.272895023E0	1.028999482E-1
1.240000000E0	1.293430273E0	8.074227348E-2
1.250000000E0	1.314975723E0	5.630749174E-2
1.260000000E0	1.333421449E0	3.369325798E-2
