mass_A
t	x	y
0.000000000E0	-5.151596805E-2	7.758923346E-1
1.000000000E-2	-5.047458560E-2	7.756904020E-1
2.000000000E-2	-4.928988705E-2	7.753408095E-1
3.000000000E-2	-4.678011291E-2	7.747645645E-1
4.000000000E-2	-4.507470160E-2	7.745713539E-1
5.000000000E-2	-4.326278705E-2	7.744452794E-1
6.000000000E-2	-4.053626934E-2	7.738379962E-1
7.000000000E-2	-3.841817155E-2	7.733332531E-1
8.000000000E-2	-3.546042323E-2	7.727196848E-1
9.000000000E-2	-3.298947689E-2	7.722031127E-1
1.000000000E-1	-3.014717466E-2	7.715741705E-1
1.100000000E-1	-2.739514767E-2	7.710469238E-1
1.200000000E-1	-2.405596500E-2	7.704666012E-1
1.300000000E-1	-2.106989440E-2	7.698708955E-1
1.400000000E-1	-1.744638947E-2	7.692179952E-1
1.500000000E-1	-1.426340490E-2	7.686724564E-1
1.600000000E-1	-1.056214654E-2	7.678872306E-1
1.700000000E-1	-6.868365570E-3	7.673901393E-1
1.800000000E-1	-2.843286353E-3	7.664102854E-1
1.900000000E-1	1.034239539E-3	7.660345796E-1
2.000000000E-1	5.165924335E-3	7.651581987E-1
2.100000000E-1	9.231694941E-3	7.646729502E-1
2.200000000E-1	1.388061126E-2	7.639196869E-1
2.300000000E-1	1.831795007E-2	7.629995823E-1
2.400000000E-1	2.257975846E-2	7.625242555E-1
2.500000000E-1	2.746303831E-2	7.615591375E-1
2.600000000E-1	3.244013252E-2	7.606744775E-1
2.700000000E-1	3.703533576E-2	7.601843305E-1
2.800000000E-1	4.204772995E-2	7.592316251E-1
2.900000000E-1	4.731363119E-2	7.582387295E-1
3.000000000E-1	5.243614813E-2	7.576190291E-1
3.100000000E-1	5.781293408E-2	7.567979573E-1
3.200000000E-1	6.332683789E-2	7.557092554E-1
3.300000000E-1	6.933498597E-2	7.545580731E-1
3.400000000E-1	7.505539488E-2	7.535514834E-1
3.500000000E-1	8.116831712E-2	7.526392070E-1
3.600000000E-1	8.696861235E-2	7.518907452E-1
3.700000000E-1	9.326472724E-2	7.508970846E-1
3.800000000E-1	9.958761093E-2	7.497485447E-1
3.900000000E-1	1.060481587E-1	7.486088806E-1
4.000000000E-1	1.126137122E-1	7.473881321E-1
4.100000000E-1	1.192764026E-1	7.461445920E-1
4.200000000E-1	1.250924263E-1	7.456524341E-1
4.300000000E-1	1.321031961E-1	7.454660914E-1
4.400000000E-1	1.398349378E-1	7.440600013E-1
4.500000000E-1	1.474844189E-1	7.416086847E-1
4.600000000E-1	1.541100479E-1	7.399550913E-1
4.700000000E-1	1.615048235E-1	7.385251089E-1
4.800000000E-1	1.692547633E-1	7.369395987E-1
4.900000000E-1	1.767551401E-1	7.354294269E-1
5.000000000E-1	1.843005288E-1	7.340278941E-1
5.100000000E-1	1.924119851E-1	7.320935352E-1
5.200000000E-1	2.001436301E-1	7.304796712E-1
5.300000000E-1	2.085643395E-1	7.283741026E-1
5.400000000E-1	2.168689313E-1	7.267915227E-1
5.500000000E-1	2.252178359E-1	7.246282362E-1
5.600000000E-1	2.334915333E-1	7.229549166E-1
5.700000000E-1	2.421610069E-1	7.207373063E-1
5.800000000E-1	2.512893689E-1	7.184051394E-1
