mass_A
t	x	y
0.000000000E0	-4.176240374E-2	7.764389906E-1
1.000000000E-2	-4.176240374E-2	7.764389906E-1
2.000000000E-2	-4.169335449E-2	7.764973545E-1
3.000000000E-2	-4.142988540E-2	7.764465895E-1
4.000000000E-2	-4.082941739E-2	7.756239264E-1
5.000000000E-2	-4.012746539E-2	7.745969455E-1
6.000000000E-2	-3.897768358E-2	7.727580274E-1
7.000000000E-2	-3.715609814E-2	7.701984948E-1
8.000000000E-2	-3.549491192E-2	7.668812738E-1
9.000000000E-2	-3.275625508E-2	7.634755951E-1
1.000000000E-1	-2.981252255E-2	7.596706992E-1
1.100000000E-1	-2.667117282E-2	7.557237450E-1
1.200000000E-1	-2.336742230E-2	7.512303108E-1
1.300000000E-1	-1.935773943E-2	7.462541444E-1
1.400000000E-1	-1.522101518E-2	7.408242286E-1
1.500000000E-1	-1.015585344E-2	7.347275275E-1
1.600000000E-1	-4.904464559E-3	7.282861085E-1
1.700000000E-1	5.473614733E-4	7.216086333E-1
1.800000000E-1	6.895151786E-3	7.141025300E-1
1.900000000E-1	1.347204412E-2	7.064203339E-1
2.000000000E-1	2.023881979E-2	6.985152083E-1
2.100000000E-1	2.800973177E-2	6.899228625E-1
2.200000000E-1	3.572499625E-2	6.813627925E-1
2.300000000E-1	4.382108616E-2	6.723370262E-1
2.400000000E-1	5.291935428E-2	6.627177645E-1
2.500000000E-1	6.179281977E-2	6.528698340E-1
2.600000000E-1	7.159320970E-2	6.430205666E-1
2.700000000E-1	8.200675991E-2	6.326312457E-1
2.800000000E-1	9.254450521E-2	6.222127241E-1
2.900000000E-1	1.033717509E-1	6.117618064E-1
3.000000000E-1	1.150966525E-1	6.004369118E-1
3.100000000E-1	1.268106895E-1	5.892652241E-1
3.200000000E-1	1.395576833E-1	5.775770217E-1
3.300000000E-1	1.522186654E-1	5.668472919E-1
3.400000000E-1	1.666797296E-1	5.538355389E-1
3.500000000E-1	1.796641920E-1	5.421081715E-1
3.600000000E-1	1.940816483E-1	5.295368110E-1
3.700000000E-1	2.092575008E-1	5.161528786E-1
3.800000000E-1	2.241963166E-1	5.035203456E-1
3.900000000E-1	2.397279706E-1	4.902591256E-1
4.000000000E-1	2.556179722E-1	4.772475942E-1
4.100000000E-1	2.725342601E-1	4.633873488E-1
4.200000000E-1	2.894667438E-1	4.491081681E-1
4.300000000E-1	3.066467283E-1	4.348945820E-1
4.400000000E-1	3.241004844E-1	4.208396594E-1
4.500000000E-1	3.418001544E-1	4.056585914E-1
4.600000000E-1	3.596255807E-1	3.926544484E-1
4.700000000E-1	3.781530112E-1	3.765824060E-1
4.800000000E-1	3.975503303E-1	3.612810878E-1
4.900000000E-1	4.172640840E-1	3.466767850E-1
5.000000000E-1	4.379010181E-1	3.321752859E-1
5.100000000E-1	4.589981715E-1	3.180921249E-1
5.200000000E-1	4.814028686E-1	3.043538826E-1
5.300000000E-1	5.039316142E-1	2.903527525E-1
5.400000000E-1	5.262939718E-1	2.770692311E-1
5.500000000E-1	5.501441781E-1	2.634619468E-1
5.600000000E-1	5.745177984E-1	2.494565393E-1
5.700000000E-1	5.980103445E-1	2.364788654E-1
5.800000000E-1	6.216960851E-1	2.240815423E-1
5.900000000E-1	6.462943934E-1	2.113330981E-1
6.000000000E-1	6.717487593E-1	1.991980678E-1
6.100000000E-1	6.972549940E-1	1.869254498E-1
6.200000000E-1	7.236331630E-1	1.754444081E-1
6.300000000E-1	7.496373664E-1	1.643609654E-1
6.400000000E-1	7.776586220E-1	1.524539679E-1
6.500000000E-1	8.054482969E-1	1.414743965E-1
6.600000000E-1	8.325122363E-1	1.306563059E-1
6.700000000E-1	8.613749924E-1	1.195661946E-1
6.800000000E-1	8.896411530E-1	1.090551559E-1
6.900000000E-1	9.178096378E-1	9.947476156E-2
7.000000000E-1	9.458728850E-1	8.971598673E-2
7.100000000E-1	9.766877129E-1	7.860513946E-2
7.200000000E-1	1.005998007E0	6.827559132E-2
7.300000000E-1	1.035081607E0	5.930743326E-2
7.400000000E-1	1.064688374E0	5.075341627E-2
7.500000000E-1	1.094078787E0	4.299967167E-2
7.600000000E-1	1.123507314E0	3.769096104E-2
7.700000000E-1	1.155291628E0	3.312744378E-2
7.800000000E-1	1.186140886E0	2.954055843E-2
7.900000000E-1	1.217204887E0	2.742769361E-2
8.000000000E-1	1.248398803E0	2.672213071E-2
8.100000000E-1	1.279745065E0	2.641921225E-2
8.200000000E-1	1.310699792E0	2.696661490E-2
8.300000000E-1	1.339112311E0	2.825733219E-2
