mass_A
t	x	y
0.000000000E0	-4.195912695E-2	7.759477303E-1
1.000000000E-2	-4.195912695E-2	7.759477303E-1
2.000000000E-2	-4.173598891E-2	7.753392827E-1
3.000000000E-2	-4.093131131E-2	7.741389109E-1
4.000000000E-2	-3.939326641E-2	7.720334820E-1
5.000000000E-2	-3.760509836E-2	7.694374454E-1
6.000000000E-2	-3.515173191E-2	7.659380888E-1
7.000000000E-2	-3.233783380E-2	7.616170338E-1
8.000000000E-2	-2.942637830E-2	7.577425112E-1
9.000000000E-2	-2.614364722E-2	7.532749996E-1
1.000000000E-1	-2.211592876E-2	7.482933560E-1
1.100000000E-1	-1.800820417E-2	7.430786057E-1
1.200000000E-1	-1.303777874E-2	7.370923689E-1
1.300000000E-1	-7.865883781E-3	7.307143022E-1
1.400000000E-1	-2.432019028E-3	7.239835799E-1
1.500000000E-1	3.198308536E-3	7.170797006E-1
1.600000000E-1	9.686172491E-3	7.095233553E-1
1.700000000E-1	1.633176571E-2	7.016044479E-1
1.800000000E-1	2.394632442E-2	6.931614877E-1
1.900000000E-1	3.150048608E-2	6.845889315E-1
2.000000000E-1	3.968857437E-2	6.755907668E-1
2.100000000E-1	4.793631286E-2	6.665079547E-1
2.200000000E-1	5.717968195E-2	6.565557347E-1
2.300000000E-1	6.642808079E-2	6.469325829E-1
2.400000000E-1	7.664738370E-2	6.366112557E-1
2.500000000E-1	8.706443193E-2	6.262319977E-1
2.600000000E-1	9.787121163E-2	6.158324919E-1
2.700000000E-1	1.096328647E-1	6.045252120E-1
2.800000000E-1	1.213652251E-1	5.935520369E-1
2.900000000E-1	1.337036370E-1	5.823163259E-1
3.000000000E-1	1.465789924E-1	5.706725306E-1
3.100000000E-1	1.610571156E-1	5.581984317E-1
3.200000000E-1	1.742627590E-1	5.462052665E-1
3.300000000E-1	1.877676451E-1	5.342259738E-1
3.400000000E-1	2.027317073E-1	5.208843663E-1
3.500000000E-1	2.179209958E-1	5.082503330E-1
3.600000000E-1	2.334227467E-1	4.951182648E-1
3.700000000E-1	2.493465569E-1	4.821560711E-1
3.800000000E-1	2.653270233E-1	4.687489398E-1
3.900000000E-1	2.821138247E-1	4.546666563E-1
4.000000000E-1	2.994709288E-1	4.408577465E-1
4.100000000E-1	3.169722009E-1	4.267496793E-1
4.200000000E-1	3.350700482E-1	4.114035560E-1
4.300000000E-1	3.524487767E-1	3.976845741E-1
4.400000000E-1	3.718201371E-1	3.815327985E-1
4.500000000E-1	3.899711261E-1	3.664241902E-1
4.600000000E-1	4.099679346E-1	3.519818680E-1
4.700000000E-1	4.308826933E-1	3.369945795E-1
4.800000000E-1	4.519378784E-1	3.226887525E-1
4.900000000E-1	4.733267293E-1	3.095212319E-1
5.000000000E-1	4.956314722E-1	2.953224141E-1
5.100000000E-1	5.188555993E-1	2.813297529E-1
5.200000000E-1	5.416798340E-1	2.686504943E-1
5.300000000E-1	5.652618421E-1	2.555335416E-1
5.400000000E-1	5.892515938E-1	2.415509857E-1
5.500000000E-1	6.136325315E-1	2.281556661E-1
5.600000000E-1	6.384563503E-1	2.150763328E-1
5.700000000E-1	6.638403335E-1	2.034184305E-1
5.800000000E-1	6.900566355E-1	1.909330992E-1
5.900000000E-1	7.161316785E-1	1.791551409E-1
6.000000000E-1	7.425716198E-1	1.679323808E-1
6.100000000E-1	7.696519456E-1	1.561829947E-1
6.200000000E-1	7.973642448E-1	1.454520726E-1
6.300000000E-1	8.251266340E-1	1.342606752E-1
6.400000000E-1	8.529381817E-1	1.239518618E-1
6.500000000E-1	8.811330134E-1	1.133455315E-1
6.600000000E-1	9.095710698E-1	1.034212534E-1
6.700000000E-1	9.373810578E-1	9.423152613E-2
6.800000000E-1	9.670714223E-1	8.305705327E-2
6.900000000E-1	9.971903754E-1	7.311814491E-2
7.000000000E-1	1.026669525E0	6.305127776E-2
7.100000000E-1	1.056662148E0	5.397461878E-2
7.200000000E-1	1.086750261E0	4.608726490E-2
7.300000000E-1	1.116610100E0	3.956981368E-2
7.400000000E-1	1.149560165E0	3.485618320E-2
7.500000000E-1	1.180163545E0	2.987640322E-2
7.600000000E-1	1.212057168E0	2.705050870E-2
7.700000000E-1	1.243983574E0	2.589404302E-2
7.800000000E-1	1.275591407E0	2.512008870E-2
7.900000000E-1	1.307211390E0	2.542753501E-2
8.000000000E-1	1.339115017E0	2.644384012E-2
