mass_A
t	x	y
0.000000000E0	-4.510650872E-2	7.787600811E-1
1.000000000E-2	-4.508543805E-2	7.787661331E-1
2.000000000E-2	-4.496492031E-2	7.786935010E-1
3.000000000E-2	-4.461521885E-2	7.783726964E-1
4.000000000E-2	-4.391726798E-2	7.775656347E-1
5.000000000E-2	-4.313740082E-2	7.767143676E-1
6.000000000E-2	-4.236134529E-2	7.751709588E-1
7.000000000E-2	-4.146200557E-2	7.735292421E-1
8.000000000E-2	-4.048262744E-2	7.721388303E-1
9.000000000E-2	-3.952464662E-2	7.699560123E-1
1.000000000E-1	-3.846229286E-2	7.671108694E-1
1.100000000E-1	-3.682266263E-2	7.643820837E-1
1.200000000E-1	-3.429313384E-2	7.608441956E-1
1.300000000E-1	-3.173650370E-2	7.569844241E-1
1.400000000E-1	-2.873362289E-2	7.530485874E-1
1.500000000E-1	-2.533278904E-2	7.485100853E-1
1.600000000E-1	-2.127785823E-2	7.435438171E-1
1.700000000E-1	-1.694535254E-2	7.383285732E-1
1.800000000E-1	-1.197694708E-2	7.323370801E-1
1.900000000E-1	-6.725870699E-3	7.259473361E-1
2.000000000E-1	-1.247392973E-3	7.191491721E-1
2.100000000E-1	5.098250793E-3	7.117363099E-1
2.200000000E-1	1.115785656E-2	7.046398483E-1
2.300000000E-1	1.765706930E-2	6.967895848E-1
2.400000000E-1	2.497983110E-2	6.885115129E-1
2.500000000E-1	3.305978605E-2	6.801350665E-1
2.600000000E-1	4.106671034E-2	6.709959348E-1
2.700000000E-1	4.951141205E-2	6.620069092E-1
2.800000000E-1	5.835903747E-2	6.523037983E-1
2.900000000E-1	6.805908806E-2	6.426692306E-1
3.000000000E-1	7.816053417E-2	6.323083035E-1
3.100000000E-1	8.870236953E-2	6.218874938E-1
3.200000000E-1	9.949113327E-2	6.114522919E-1
3.300000000E-1	1.109119116E-1	6.004755448E-1
3.400000000E-1	1.230349107E-1	5.894161130E-1
3.500000000E-1	1.354815322E-1	5.782425822E-1
3.600000000E-1	1.477266236E-1	5.668777763E-1
3.700000000E-1	1.625218476E-1	5.541523869E-1
3.800000000E-1	1.753719915E-1	5.426348712E-1
3.900000000E-1	1.892018499E-1	5.308664083E-1
4.000000000E-1	2.040505834E-1	5.179915283E-1
4.100000000E-1	2.191780210E-1	5.051025147E-1
4.200000000E-1	2.344241794E-1	4.924269142E-1
4.300000000E-1	2.500874352E-1	4.793469729E-1
4.400000000E-1	2.668273534E-1	4.653196619E-1
4.500000000E-1	2.830138319E-1	4.521225935E-1
4.600000000E-1	3.002615095E-1	4.381441620E-1
4.700000000E-1	3.175425754E-1	4.238716008E-1
4.800000000E-1	3.352829396E-1	4.089729532E-1
4.900000000E-1	3.528490470E-1	3.952494260E-1
5.000000000E-1	3.725910749E-1	3.788552400E-1
5.100000000E-1	3.908881104E-1	3.643409311E-1
5.200000000E-1	4.107062319E-1	3.497155965E-1
5.300000000E-1	4.319085453E-1	3.349483146E-1
5.400000000E-1	4.529099058E-1	3.207051355E-1
5.500000000E-1	4.741298971E-1	3.072000609E-1
5.600000000E-1	4.966547486E-1	2.934357803E-1
5.700000000E-1	5.200066280E-1	2.795170993E-1
5.800000000E-1	5.426980237E-1	2.665009268E-1
5.900000000E-1	5.665223756E-1	2.536460892E-1
6.000000000E-1	5.904295015E-1	2.398146973E-1
6.100000000E-1	6.150903954E-1	2.266307645E-1
6.200000000E-1	6.400563207E-1	2.138480638E-1
6.300000000E-1	6.649665799E-1	2.017518371E-1
6.400000000E-1	6.913599336E-1	1.895143202E-1
6.500000000E-1	7.178607205E-1	1.779985225E-1
6.600000000E-1	7.440180777E-1	1.665975399E-1
6.700000000E-1	7.710532665E-1	1.550662420E-1
6.800000000E-1	7.987764169E-1	1.442396237E-1
6.900000000E-1	8.269140684E-1	1.333724375E-1
7.000000000E-1	8.545387774E-1	1.229260207E-1
7.100000000E-1	8.829046737E-1	1.126603411E-1
7.200000000E-1	9.118403082E-1	1.026329601E-1
7.300000000E-1	9.387659331E-1	9.364067977E-2
7.400000000E-1	9.697222606E-1	8.214820348E-2
7.500000000E-1	9.992994893E-1	7.239291988E-2
7.600000000E-1	1.028262560E0	6.320179143E-2
7.700000000E-1	1.058151326E0	5.423896077E-2
7.800000000E-1	1.088575968E0	4.682483459E-2
7.900000000E-1	1.118584751E0	4.049940870E-2
8.000000000E-1	1.151910581E0	3.561529251E-2
8.100000000E-1	1.182919418E0	3.147979955E-2
8.200000000E-1	1.214141381E0	2.897190111E-2
8.300000000E-1	1.245579472E0	2.764458016E-2
8.400000000E-1	1.276535749E0	2.760754492E-2
8.500000000E-1	1.307613627E0	2.731407096E-2
8.600000000E-1	1.348282198E0	2.400116204E-2
