mass_A
t	x	y
0.000000000E0	-4.030304052E-2	7.797128181E-1
1.000000000E-2	-3.996947861E-2	7.787339814E-1
2.000000000E-2	-3.972958609E-2	7.785525345E-1
3.000000000E-2	-3.884414454E-2	7.775605209E-1
4.000000000E-2	-3.795135985E-2	7.762451500E-1
5.000000000E-2	-3.687642838E-2	7.749654261E-1
6.000000000E-2	-3.573513988E-2	7.728550272E-1
7.000000000E-2	-3.448138792E-2	7.697914935E-1
8.000000000E-2	-3.311225638E-2	7.665363744E-1
9.000000000E-2	-3.095929522E-2	7.630460777E-1
1.000000000E-1	-2.819670477E-2	7.592905770E-1
1.100000000E-1	-2.508190711E-2	7.553112326E-1
1.200000000E-1	-2.162214075E-2	7.507709314E-1
1.300000000E-1	-1.753664218E-2	7.455840610E-1
1.400000000E-1	-1.267874004E-2	7.398308911E-1
1.500000000E-1	-8.149118478E-3	7.343090447E-1
1.600000000E-1	-2.923836206E-3	7.279657100E-1
1.700000000E-1	2.432975495E-3	7.213524879E-1
1.800000000E-1	8.793605276E-3	7.137383200E-1
1.900000000E-1	1.528358522E-2	7.060646719E-1
2.000000000E-1	2.200632224E-2	6.980759671E-1
2.100000000E-1	2.917036401E-2	6.901339154E-1
2.200000000E-1	3.716429796E-2	6.813976023E-1
2.300000000E-1	4.512240425E-2	6.718424112E-1
2.400000000E-1	5.374215028E-2	6.628641342E-1
2.500000000E-1	6.298461856E-2	6.528676037E-1
2.600000000E-1	7.230744929E-2	6.432825747E-1
2.700000000E-1	8.260110490E-2	6.328546106E-1
2.800000000E-1	9.316182844E-2	6.224802630E-1
2.900000000E-1	1.039465563E-1	6.120300786E-1
3.000000000E-1	1.156717457E-1	6.007048896E-1
3.100000000E-1	1.277612626E-1	5.893695586E-1
3.200000000E-1	1.404917548E-1	5.774698164E-1
3.300000000E-1	1.526203227E-1	5.667533766E-1
3.400000000E-1	1.671569601E-1	5.536490752E-1
3.500000000E-1	1.800817550E-1	5.419967329E-1
3.600000000E-1	1.945240336E-1	5.292891116E-1
3.700000000E-1	2.094707047E-1	5.164529352E-1
3.800000000E-1	2.245868796E-1	5.032878627E-1
3.900000000E-1	2.398099795E-1	4.903131621E-1
4.000000000E-1	2.555637964E-1	4.771799820E-1
4.100000000E-1	2.719768553E-1	4.637154383E-1
4.200000000E-1	2.888814371E-1	4.495388750E-1
4.300000000E-1	3.060998076E-1	4.354441015E-1
4.400000000E-1	3.236376507E-1	4.215391316E-1
4.500000000E-1	3.419590206E-1	4.061962839E-1
4.600000000E-1	3.592185581E-1	3.925384467E-1
4.700000000E-1	3.784167863E-1	3.760760488E-1
4.800000000E-1	3.970621000E-1	3.613829828E-1
4.900000000E-1	4.178015447E-1	3.461628046E-1
5.000000000E-1	4.381706736E-1	3.320233490E-1
5.100000000E-1	4.590585006E-1	3.176618155E-1
5.200000000E-1	4.813672531E-1	3.036975350E-1
5.300000000E-1	5.034324185E-1	2.899725571E-1
5.400000000E-1	5.265329954E-1	2.760699967E-1
5.500000000E-1	5.497560655E-1	2.631601901E-1
5.600000000E-1	5.743552780E-1	2.491560019E-1
5.700000000E-1	5.979537838E-1	2.361343347E-1
5.800000000E-1	6.221405768E-1	2.233346239E-1
5.900000000E-1	6.469986627E-1	2.102834693E-1
6.000000000E-1	6.732239123E-1	1.980529057E-1
6.100000000E-1	6.990376817E-1	1.858339622E-1
6.200000000E-1	7.251399433E-1	1.740030348E-1
6.300000000E-1	7.498207374E-1	1.638855538E-1
6.400000000E-1	7.793783753E-1	1.513811082E-1
6.500000000E-1	8.064218241E-1	1.406585438E-1
6.600000000E-1	8.344077320E-1	1.294274480E-1
6.700000000E-1	8.621217619E-1	1.189849093E-1
6.800000000E-1	8.906985246E-1	1.087760042E-1
6.900000000E-1	9.191749613E-1	9.839696166E-2
7.000000000E-1	9.458853322E-1	9.005864796E-2
7.100000000E-1	9.772446996E-1	7.816435493E-2
7.200000000E-1	1.005723145E0	6.833702740E-2
7.300000000E-1	1.035697439E0	5.863595242E-2
7.400000000E-1	1.065331444E0	5.080113681E-2
7.500000000E-1	1.095513816E0	4.318743689E-2
7.600000000E-1	1.126215671E0	3.701234988E-2
7.700000000E-1	1.158298419E0	3.241065001E-2
7.800000000E-1	1.189443557E0	2.858632854E-2
7.900000000E-1	1.220998069E0	2.629970218E-2
8.000000000E-1	1.252683495E0	2.525049635E-2
8.100000000E-1	1.283975815E0	2.466657365E-2
8.200000000E-1	1.315224964E0	2.466100422E-2
8.300000000E-1	1.345195454E0	2.521864858E-2
