mass_A
t	x	y
1.000000000E-2	-3.874892755E-2	7.843108835E-1
2.000000000E-2	-3.784778640E-2	7.838853988E-1
3.000000000E-2	-3.545297391E-2	7.832578847E-1
4.000000000E-2	-3.292164589E-2	7.820190330E-1
5.000000000E-2	-3.028894829E-2	7.806930169E-1
6.000000000E-2	-2.740373357E-2	7.788833985E-1
7.000000000E-2	-2.399833370E-2	7.775125132E-1
8.000000000E-2	-1.978284279E-2	7.755301988E-1
9.000000000E-2	-1.629539683E-2	7.736926964E-1
1.000000000E-1	-1.189969542E-2	7.716945904E-1
1.100000000E-1	-7.651166494E-3	7.694025387E-1
1.200000000E-1	-2.648948429E-3	7.673180688E-1
1.300000000E-1	2.305321087E-3	7.647065412E-1
1.400000000E-1	7.602663604E-3	7.620558144E-1
1.500000000E-1	1.313098983E-2	7.592841689E-1
1.600000000E-1	1.933545029E-2	7.559754318E-1
1.700000000E-1	2.560057392E-2	7.527446713E-1
1.800000000E-1	3.240354470E-2	7.492260868E-1
1.900000000E-1	3.896466211E-2	7.460116164E-1
2.000000000E-1	4.602303853E-2	7.422675589E-1
2.100000000E-1	5.335503096E-2	7.381337868E-1
2.200000000E-1	6.090231025E-2	7.339199116E-1
2.300000000E-1	6.933231308E-2	7.295062683E-1
2.400000000E-1	7.730550865E-2	7.251279288E-1
2.500000000E-1	8.612694508E-2	7.200827435E-1
2.600000000E-1	9.506604527E-2	7.151140169E-1
2.700000000E-1	1.040834413E-1	7.097615395E-1
2.800000000E-1	1.133867124E-1	7.044262161E-1
2.900000000E-1	1.230009848E-1	6.987599205E-1
3.000000000E-1	1.332496479E-1	6.930424876E-1
3.100000000E-1	1.432618225E-1	6.870840384E-1
3.200000000E-1	1.543057103E-1	6.822473976E-1
3.300000000E-1	1.661622463E-1	6.742571517E-1
3.400000000E-1	1.768950947E-1	6.679450031E-1
3.500000000E-1	1.881376315E-1	6.610975831E-1
3.600000000E-1	1.999781082E-1	6.540105320E-1
3.700000000E-1	2.126023442E-1	6.466170880E-1
3.800000000E-1	2.251215404E-1	6.395986646E-1
3.900000000E-1	2.384027617E-1	6.322597977E-1
4.000000000E-1	2.516653655E-1	6.244896881E-1
4.100000000E-1	2.652114062E-1	6.166070637E-1
4.200000000E-1	2.790513551E-1	6.083626861E-1
4.300000000E-1	2.937882164E-1	5.999375788E-1
4.400000000E-1	3.080025210E-1	5.915483174E-1
4.500000000E-1	3.230838503E-1	5.828621102E-1
4.600000000E-1	3.385512362E-1	5.735589708E-1
4.700000000E-1	3.532078901E-1	5.651912640E-1
4.800000000E-1	3.701649976E-1	5.551937495E-1
4.900000000E-1	3.853392927E-1	5.461293423E-1
5.000000000E-1	4.018191031E-1	5.363980389E-1
5.100000000E-1	4.189472091E-1	5.266822633E-1
5.200000000E-1	4.359619768E-1	5.168571993E-1
5.300000000E-1	4.533235036E-1	5.071211812E-1
5.400000000E-1	4.712709085E-1	4.969328887E-1
5.500000000E-1	4.895666890E-1	4.870774449E-1
5.600000000E-1	5.077680613E-1	4.764617624E-1
5.700000000E-1	5.264480268E-1	4.658616528E-1
5.800000000E-1	5.454042873E-1	4.551937014E-1
5.900000000E-1	5.652482435E-1	4.453240120E-1
6.000000000E-1	5.841693875E-1	4.318563899E-1
6.100000000E-1	6.035289637E-1	4.198564342E-1
6.200000000E-1	6.232085892E-1	4.080276136E-1
6.300000000E-1	6.435841687E-1	3.956143766E-1
6.400000000E-1	6.632875991E-1	3.829804856E-1
6.500000000E-1	6.842482637E-1	3.710520740E-1
6.600000000E-1	7.056551921E-1	3.583253480E-1
6.700000000E-1	7.272458202E-1	3.452785958E-1
6.800000000E-1	7.492086506E-1	3.330973260E-1
6.900000000E-1	7.718553978E-1	3.204585136E-1
7.000000000E-1	7.940290181E-1	3.075337468E-1
7.100000000E-1	8.166813964E-1	2.942636445E-1
7.200000000E-1	8.392435546E-1	2.807841530E-1
7.300000000E-1	8.627166117E-1	2.678229918E-1
7.400000000E-1	8.865481973E-1	2.546658742E-1
7.500000000E-1	9.105231485E-1	2.406412496E-1
7.600000000E-1	9.340077166E-1	2.277296518E-1
7.700000000E-1	9.586113854E-1	2.140093823E-1
7.800000000E-1	9.833705902E-1	1.994280320E-1
7.900000000E-1	1.008756056E0	1.849190500E-1
8.000000000E-1	1.033853119E0	1.695819017E-1
8.100000000E-1	1.059877592E0	1.551385056E-1
8.200000000E-1	1.086076502E0	1.410895435E-1
8.300000000E-1	1.111818929E0	1.273703448E-1
8.400000000E-1	1.139352288E0	1.134970865E-1
8.500000000E-1	1.167529920E0	1.001320709E-1
8.600000000E-1	1.194302750E0	8.665539069E-2
8.700000000E-1	1.222502619E0	7.392512674E-2
8.800000000E-1	1.250905052E0	6.085063584E-2
8.900000000E-1	1.279909795E0	4.791350102E-2
9.000000000E-1	1.308327422E0	3.565849246E-2
9.100000000E-1	1.338735596E0	2.197386657E-2
