mass_A
t	x	y
0.000000000E0	-4.192240278E-2	7.827450268E-1
1.000000000E-2	-4.098116477E-2	7.824812161E-1
2.000000000E-2	-3.927702805E-2	7.817671229E-1
3.000000000E-2	-3.813579986E-2	7.810012646E-1
4.000000000E-2	-3.563580633E-2	7.795815216E-1
5.000000000E-2	-3.273749797E-2	7.784782990E-1
6.000000000E-2	-2.948824761E-2	7.773486795E-1
7.000000000E-2	-2.525996251E-2	7.751146324E-1
8.000000000E-2	-2.145265500E-2	7.731998505E-1
9.000000000E-2	-1.706018678E-2	7.713312524E-1
1.000000000E-1	-1.295268608E-2	7.693305278E-1
1.100000000E-1	-8.069374643E-3	7.670446564E-1
1.200000000E-1	-2.995532504E-3	7.646011896E-1
1.300000000E-1	2.343643417E-3	7.619709056E-1
1.400000000E-1	7.860607826E-3	7.593067683E-1
1.500000000E-1	1.334049092E-2	7.565398286E-1
1.600000000E-1	1.896840052E-2	7.537210755E-1
1.700000000E-1	2.536116820E-2	7.502655145E-1
1.800000000E-1	3.175917825E-2	7.471671666E-1
1.900000000E-1	3.867015191E-2	7.436109715E-1
2.000000000E-1	4.613373719E-2	7.395639388E-1
2.100000000E-1	5.317682176E-2	7.356143695E-1
2.200000000E-1	6.078779199E-2	7.313894918E-1
2.300000000E-1	6.886844789E-2	7.267696667E-1
2.400000000E-1	7.681166443E-2	7.225106057E-1
2.500000000E-1	8.567879625E-2	7.174971591E-1
2.600000000E-1	9.471412596E-2	7.123291149E-1
2.700000000E-1	1.040538842E-1	7.070134898E-1
2.800000000E-1	1.135471528E-1	7.017362163E-1
2.900000000E-1	1.231856221E-1	6.963575251E-1
3.000000000E-1	1.333589001E-1	6.902435238E-1
3.100000000E-1	1.434330629E-1	6.845408990E-1
3.200000000E-1	1.545968544E-1	6.795877134E-1
3.300000000E-1	1.661129988E-1	6.714710883E-1
3.400000000E-1	1.770012999E-1	6.650814575E-1
3.500000000E-1	1.884718400E-1	6.582693302E-1
3.600000000E-1	2.006296184E-1	6.512652150E-1
3.700000000E-1	2.124706141E-1	6.440170116E-1
3.800000000E-1	2.254440076E-1	6.365319238E-1
3.900000000E-1	2.388074133E-1	6.289206858E-1
4.000000000E-1	2.520480809E-1	6.210157719E-1
4.100000000E-1	2.655534892E-1	6.128265205E-1
4.200000000E-1	2.794158365E-1	6.049444304E-1
4.300000000E-1	2.936854198E-1	5.966898076E-1
4.400000000E-1	3.085317450E-1	5.881075358E-1
4.500000000E-1	3.228639345E-1	5.798162873E-1
4.600000000E-1	3.382922633E-1	5.707605855E-1
4.700000000E-1	3.532275297E-1	5.624207904E-1
4.800000000E-1	3.698321331E-1	5.522203090E-1
4.900000000E-1	3.851549428E-1	5.433442033E-1
5.000000000E-1	4.017052466E-1	5.337890040E-1
5.100000000E-1	4.189815615E-1	5.239168017E-1
5.200000000E-1	4.360177637E-1	5.143807379E-1
5.300000000E-1	4.535531756E-1	5.046804107E-1
5.400000000E-1	4.714324589E-1	4.940102478E-1
5.500000000E-1	4.897043465E-1	4.834785526E-1
5.600000000E-1	5.076664632E-1	4.738497198E-1
5.700000000E-1	5.262068989E-1	4.634642113E-1
5.800000000E-1	5.453725742E-1	4.518599618E-1
5.900000000E-1	5.655877345E-1	4.422607312E-1
6.000000000E-1	5.837929001E-1	4.295499960E-1
6.100000000E-1	6.033650691E-1	4.166596656E-1
6.200000000E-1	6.230019433E-1	4.043893024E-1
6.300000000E-1	6.431605133E-1	3.929623312E-1
6.400000000E-1	6.639118252E-1	3.805673538E-1
6.500000000E-1	6.849480974E-1	3.669396785E-1
6.600000000E-1	7.056937219E-1	3.545504583E-1
6.700000000E-1	7.280688034E-1	3.419979254E-1
6.800000000E-1	7.497798165E-1	3.297347698E-1
6.900000000E-1	7.728620112E-1	3.169798677E-1
7.000000000E-1	7.952106024E-1	3.038495216E-1
7.100000000E-1	8.176103071E-1	2.904447884E-1
7.200000000E-1	8.412946317E-1	2.775742320E-1
7.300000000E-1	8.650507704E-1	2.635168860E-1
7.400000000E-1	8.888716824E-1	2.506401573E-1
7.500000000E-1	9.131271921E-1	2.375229825E-1
7.600000000E-1	9.377327642E-1	2.231575864E-1
7.700000000E-1	9.636968007E-1	2.095881580E-1
7.800000000E-1	9.865514144E-1	1.949555863E-1
7.900000000E-1	1.011505036E0	1.808872311E-1
8.000000000E-1	1.036409089E0	1.660920649E-1
8.100000000E-1	1.062061100E0	1.512511300E-1
8.200000000E-1	1.087767223E0	1.373688964E-1
8.300000000E-1	1.114159318E0	1.232974684E-1
8.400000000E-1	1.141121714E0	1.103929983E-1
8.500000000E-1	1.169569220E0	9.621474148E-2
8.600000000E-1	1.197111140E0	8.309201466E-2
8.700000000E-1	1.224696194E0	6.984713176E-2
8.800000000E-1	1.253476648E0	5.694230705E-2
8.900000000E-1	1.282977281E0	4.409032925E-2
9.000000000E-1	1.312094745E0	3.121338042E-2
9.100000000E-1	1.339599276E0	1.914428833E-2
