mass_A
t	x	y
1.000000000E-2	-4.053936711E-2	7.827670136E-1
2.000000000E-2	-3.969197968E-2	7.823591057E-1
3.000000000E-2	-3.751030625E-2	7.816243900E-1
4.000000000E-2	-3.520696668E-2	7.802782826E-1
5.000000000E-2	-3.253422406E-2	7.790006402E-1
6.000000000E-2	-2.936319866E-2	7.777260666E-1
7.000000000E-2	-2.614885164E-2	7.759717723E-1
8.000000000E-2	-2.198807952E-2	7.740788041E-1
9.000000000E-2	-1.829615951E-2	7.722150308E-1
1.000000000E-1	-1.386416993E-2	7.701294761E-1
1.100000000E-1	-9.105405001E-3	7.676719833E-1
1.200000000E-1	-4.471682236E-3	7.655155251E-1
1.300000000E-1	5.650957817E-4	7.630048911E-1
1.400000000E-1	5.914203496E-3	7.604192187E-1
1.500000000E-1	1.159646536E-2	7.573738858E-1
1.600000000E-1	1.773994639E-2	7.543208613E-1
1.700000000E-1	2.389223764E-2	7.512687538E-1
1.800000000E-1	3.050228261E-2	7.477497010E-1
1.900000000E-1	3.701975199E-2	7.446041169E-1
2.000000000E-1	4.403870929E-2	7.408322728E-1
2.100000000E-1	5.142448711E-2	7.366483684E-1
2.200000000E-1	5.951120497E-2	7.321454535E-1
2.300000000E-1	6.741398802E-2	7.278114639E-1
2.400000000E-1	7.581006679E-2	7.231061409E-1
2.500000000E-1	8.409291166E-2	7.183242689E-1
2.600000000E-1	9.303280793E-2	7.135456701E-1
2.700000000E-1	1.019227208E-1	7.082112621E-1
2.800000000E-1	1.113163220E-1	7.029305982E-1
2.900000000E-1	1.211189286E-1	6.971644969E-1
3.000000000E-1	1.316497105E-1	6.912244628E-1
3.100000000E-1	1.421666797E-1	6.850650658E-1
3.200000000E-1	1.524001759E-1	6.803384099E-1
3.300000000E-1	1.646158839E-1	6.724793305E-1
3.400000000E-1	1.754055305E-1	6.662086616E-1
3.500000000E-1	1.868374608E-1	6.593569585E-1
3.600000000E-1	1.991690531E-1	6.521034008E-1
3.700000000E-1	2.111539806E-1	6.451790062E-1
3.800000000E-1	2.240180392E-1	6.377906991E-1
3.900000000E-1	2.372420128E-1	6.300732521E-1
4.000000000E-1	2.506676064E-1	6.222029538E-1
4.100000000E-1	2.644216467E-1	6.139875331E-1
4.200000000E-1	2.781584968E-1	6.062011425E-1
4.300000000E-1	2.923327663E-1	5.980747535E-1
4.400000000E-1	3.070979764E-1	5.892652369E-1
4.500000000E-1	3.216367825E-1	5.810130489E-1
4.600000000E-1	3.370503051E-1	5.719978620E-1
4.700000000E-1	3.522284884E-1	5.632986343E-1
4.800000000E-1	3.689346472E-1	5.531598848E-1
4.900000000E-1	3.838540284E-1	5.443689420E-1
5.000000000E-1	4.007488223E-1	5.348044496E-1
5.100000000E-1	4.173142319E-1	5.248595252E-1
5.200000000E-1	4.349770104E-1	5.150742217E-1
5.300000000E-1	4.522125210E-1	5.053615815E-1
5.400000000E-1	4.700696788E-1	4.951411732E-1
5.500000000E-1	4.881822645E-1	4.845442123E-1
5.600000000E-1	5.068785326E-1	4.740595803E-1
5.700000000E-1	5.255998643E-1	4.637245344E-1
5.800000000E-1	5.443577373E-1	4.531224116E-1
5.900000000E-1	5.640784417E-1	4.427231470E-1
6.000000000E-1	5.830123551E-1	4.295933157E-1
6.100000000E-1	6.023988970E-1	4.177981639E-1
6.200000000E-1	6.224364459E-1	4.052743030E-1
6.300000000E-1	6.425060701E-1	3.928351740E-1
6.400000000E-1	6.626774277E-1	3.808722781E-1
6.500000000E-1	6.836393850E-1	3.677366000E-1
6.600000000E-1	7.051709528E-1	3.555507729E-1
6.700000000E-1	7.269046892E-1	3.431188467E-1
6.800000000E-1	7.491289987E-1	3.298853106E-1
6.900000000E-1	7.725883767E-1	3.168805214E-1
7.000000000E-1	7.945360268E-1	3.051393804E-1
7.100000000E-1	8.177041558E-1	2.909310650E-1
7.200000000E-1	8.401706315E-1	2.772680481E-1
7.300000000E-1	8.641268996E-1	2.637590006E-1
7.400000000E-1	8.880505771E-1	2.507115184E-1
7.500000000E-1	9.118792508E-1	2.374632727E-1
7.600000000E-1	9.354210490E-1	2.237942646E-1
7.700000000E-1	9.599164347E-1	2.107646483E-1
7.800000000E-1	9.851147100E-1	1.961854549E-1
7.900000000E-1	1.010547328E0	1.810885148E-1
8.000000000E-1	1.034789640E0	1.658964472E-1
8.100000000E-1	1.061456848E0	1.510424759E-1
8.200000000E-1	1.087000523E0	1.377094551E-1
8.300000000E-1	1.113250543E0	1.233125915E-1
8.400000000E-1	1.139774606E0	1.103965527E-1
8.500000000E-1	1.168455245E0	9.619375354E-2
8.600000000E-1	1.194485473E0	8.376502053E-2
8.700000000E-1	1.222921224E0	7.090656801E-2
8.800000000E-1	1.250270660E0	5.797053889E-2
8.900000000E-1	1.279170159E0	4.530054001E-2
9.000000000E-1	1.307075385E0	3.311214788E-2
9.100000000E-1	1.336329955E0	2.003540571E-2
