mass_A
t	x	y
1.000000000E-2	-5.346200809E-2	7.837540244E-1
2.000000000E-2	-5.303175541E-2	7.838279021E-1
3.000000000E-2	-5.236223015E-2	7.836415188E-1
4.000000000E-2	-5.167534559E-2	7.836670617E-1
5.000000000E-2	-5.004592073E-2	7.826418600E-1
6.000000000E-2	-4.881724060E-2	7.820290145E-1
7.000000000E-2	-4.605412260E-2	7.808711028E-1
8.000000000E-2	-4.335796555E-2	7.796692971E-1
9.000000000E-2	-4.050189026E-2	7.784427411E-1
1.000000000E-1	-3.753307549E-2	7.771463710E-1
1.100000000E-1	-3.412797578E-2	7.753998204E-1
1.200000000E-1	-3.004734586E-2	7.737478351E-1
1.300000000E-1	-2.613602819E-2	7.719033739E-1
1.400000000E-1	-2.182654947E-2	7.697479518E-1
1.500000000E-1	-1.767384702E-2	7.676695176E-1
1.600000000E-1	-1.273576368E-2	7.654168823E-1
1.700000000E-1	-7.573390068E-3	7.629691017E-1
1.800000000E-1	-2.225763623E-3	7.604101301E-1
1.900000000E-1	3.196336334E-3	7.577505780E-1
2.000000000E-1	8.835293862E-3	7.549506719E-1
2.100000000E-1	1.499080009E-2	7.515336289E-1
2.200000000E-1	2.132115931E-2	7.484523837E-1
2.300000000E-1	2.811829559E-2	7.448785348E-1
2.400000000E-1	3.544742510E-2	7.410271977E-1
2.500000000E-1	4.271111297E-2	7.370179877E-1
2.600000000E-1	5.028832675E-2	7.328899039E-1
2.700000000E-1	5.802384116E-2	7.285354024E-1
2.800000000E-1	6.628072047E-2	7.239818444E-1
2.900000000E-1	7.420948227E-2	7.196678925E-1
3.000000000E-1	8.311898461E-2	7.146646694E-1
3.100000000E-1	9.231433329E-2	7.095131812E-1
3.200000000E-1	1.017025415E-1	7.042626090E-1
3.300000000E-1	1.112913055E-1	6.989185608E-1
3.400000000E-1	1.214715537E-1	6.928471919E-1
3.500000000E-1	1.314586036E-1	6.870344943E-1
3.600000000E-1	1.415575000E-1	6.823130778E-1
3.700000000E-1	1.544492566E-1	6.749486720E-1
3.800000000E-1	1.648230541E-1	6.680626123E-1
3.900000000E-1	1.761348225E-1	6.612620422E-1
4.000000000E-1	1.879781389E-1	6.543306236E-1
4.100000000E-1	2.003858724E-1	6.473272799E-1
4.200000000E-1	2.124623725E-1	6.403957134E-1
4.300000000E-1	2.256654522E-1	6.328654002E-1
4.400000000E-1	2.390208779E-1	6.251410057E-1
4.500000000E-1	2.525722989E-1	6.171493903E-1
4.600000000E-1	2.661827253E-1	6.093499006E-1
4.700000000E-1	2.801478340E-1	6.009426246E-1
4.800000000E-1	2.951339105E-1	5.925631425E-1
4.900000000E-1	3.095590558E-1	5.843690569E-1
5.000000000E-1	3.248437913E-1	5.754394995E-1
5.100000000E-1	3.399563814E-1	5.666582557E-1
5.200000000E-1	3.577421433E-1	5.571613160E-1
5.300000000E-1	3.718024860E-1	5.479005303E-1
5.400000000E-1	3.883804298E-1	5.386727011E-1
5.500000000E-1	4.053289355E-1	5.286899725E-1
5.600000000E-1	4.226015766E-1	5.184251720E-1
5.700000000E-1	4.398860724E-1	5.091881939E-1
5.800000000E-1	4.574846720E-1	4.999557790E-1
5.900000000E-1	4.754071703E-1	4.893850698E-1
6.000000000E-1	4.937409060E-1	4.779647871E-1
6.100000000E-1	5.121002044E-1	4.684168793E-1
6.200000000E-1	5.315528817E-1	4.582238798E-1
6.300000000E-1	5.504388583E-1	4.474971678E-1
6.400000000E-1	5.697921951E-1	4.347392898E-1
6.500000000E-1	5.888694575E-1	4.228190805E-1
6.600000000E-1	6.089449440E-1	4.101856229E-1
6.700000000E-1	6.288514823E-1	3.982774322E-1
6.800000000E-1	6.490641435E-1	3.864547997E-1
6.900000000E-1	6.697986512E-1	3.733818755E-1
7.000000000E-1	6.910747025E-1	3.609489638E-1
7.100000000E-1	7.126568593E-1	3.491584107E-1
7.200000000E-1	7.332351646E-1	3.368327437E-1
7.300000000E-1	7.562388385E-1	3.249156937E-1
7.400000000E-1	7.792510394E-1	3.115286760E-1
7.500000000E-1	8.015318815E-1	2.979730304E-1
7.600000000E-1	8.238782976E-1	2.847222390E-1
7.700000000E-1	8.474553189E-1	2.717087666E-1
7.800000000E-1	8.708031418E-1	2.583790854E-1
7.900000000E-1	8.946295368E-1	2.455178245E-1
8.000000000E-1	9.189036150E-1	2.317731918E-1
8.100000000E-1	9.420803107E-1	2.193246510E-1
8.200000000E-1	9.673236207E-1	2.054024192E-1
8.300000000E-1	9.925060686E-1	1.903765696E-1
8.400000000E-1	1.016929261E0	1.756273412E-1
8.500000000E-1	1.042207335E0	1.612450935E-1
8.600000000E-1	1.068068270E0	1.470048932E-1
8.700000000E-1	1.094570963E0	1.328358080E-1
8.800000000E-1	1.120253814E0	1.199988537E-1
8.900000000E-1	1.148616910E0	1.071723378E-1
9.000000000E-1	1.175018038E0	9.334971728E-2
9.100000000E-1	1.203202632E0	8.081688223E-2
9.200000000E-1	1.231648769E0	6.670916356E-2
9.300000000E-1	1.259168426E0	5.449131555E-2
9.400000000E-1	1.288284314E0	4.166295033E-2
9.500000000E-1	1.318142782E0	2.876029143E-2
