mass_A
t	x	y
0.000000000E0	-5.537077886E-2	7.781513230E-1
1.000000000E-2	-5.451704917E-2	7.780769882E-1
2.000000000E-2	-5.375852769E-2	7.782106672E-1
3.000000000E-2	-5.318507448E-2	7.778551607E-1
4.000000000E-2	-5.146591441E-2	7.772446485E-1
5.000000000E-2	-5.054384430E-2	7.765094002E-1
6.000000000E-2	-4.790134888E-2	7.754689340E-1
7.000000000E-2	-4.503181341E-2	7.741642103E-1
8.000000000E-2	-4.222000937E-2	7.728382583E-1
9.000000000E-2	-3.918750697E-2	7.715727692E-1
1.000000000E-1	-3.597033485E-2	7.699839506E-1
1.100000000E-1	-3.158862059E-2	7.683403657E-1
1.200000000E-1	-2.787096102E-2	7.666049434E-1
1.300000000E-1	-2.392253932E-2	7.651625248E-1
1.400000000E-1	-1.986190252E-2	7.634461784E-1
1.500000000E-1	-1.519526209E-2	7.614845762E-1
1.600000000E-1	-1.048577592E-2	7.592544539E-1
1.700000000E-1	-5.563667712E-3	7.567268343E-1
1.800000000E-1	-5.552988692E-4	7.539381166E-1
1.900000000E-1	4.671558111E-3	7.511373693E-1
2.000000000E-1	1.015826859E-2	7.483456910E-1
2.100000000E-1	1.585937785E-2	7.456203748E-1
2.200000000E-1	2.223016193E-2	7.422446731E-1
2.300000000E-1	2.853537549E-2	7.392242303E-1
2.400000000E-1	3.530662704E-2	7.357026675E-1
2.500000000E-1	4.211686669E-2	7.318551537E-1
2.600000000E-1	4.923173946E-2	7.277974163E-1
2.700000000E-1	5.657395109E-2	7.239472839E-1
2.800000000E-1	6.467667343E-2	7.192871336E-1
2.900000000E-1	7.246033100E-2	7.149560070E-1
3.000000000E-1	8.125130902E-2	7.099315261E-1
3.100000000E-1	9.019716481E-2	7.048937574E-1
3.200000000E-1	9.885459308E-2	7.005134593E-1
3.300000000E-1	1.080258599E-1	6.954918582E-1
3.400000000E-1	1.181074467E-1	6.897472514E-1
3.500000000E-1	1.277750534E-1	6.840836446E-1
3.600000000E-1	1.381670723E-1	6.782922286E-1
3.700000000E-1	1.498854412E-1	6.726287237E-1
3.800000000E-1	1.610445415E-1	6.648304275E-1
3.900000000E-1	1.722975763E-1	6.584816351E-1
4.000000000E-1	1.840061743E-1	6.516961594E-1
4.100000000E-1	1.964651665E-1	6.445953946E-1
4.200000000E-1	2.086946080E-1	6.370761527E-1
4.300000000E-1	2.218498968E-1	6.300317166E-1
4.400000000E-1	2.353405239E-1	6.225532860E-1
4.500000000E-1	2.487442487E-1	6.146598703E-1
4.600000000E-1	2.627307778E-1	6.066830284E-1
4.700000000E-1	2.764922723E-1	5.989356755E-1
4.800000000E-1	2.906174980E-1	5.907124406E-1
4.900000000E-1	3.053482253E-1	5.824266740E-1
5.000000000E-1	3.197143688E-1	5.743075990E-1
5.100000000E-1	3.346857272E-1	5.656390194E-1
5.200000000E-1	3.492128561E-1	5.578394114E-1
5.300000000E-1	3.648771133E-1	5.479477166E-1
5.400000000E-1	3.799647074E-1	5.384515803E-1
5.500000000E-1	3.962371346E-1	5.292925280E-1
5.600000000E-1	4.127976866E-1	5.199311458E-1
5.700000000E-1	4.301304384E-1	5.101150376E-1
5.800000000E-1	4.473359751E-1	5.007331045E-1
5.900000000E-1	4.650767242E-1	4.906242278E-1
6.000000000E-1	4.830159236E-1	4.805172665E-1
6.100000000E-1	5.013083519E-1	4.700756407E-1
6.200000000E-1	5.199217957E-1	4.598887512E-1
6.300000000E-1	5.384129076E-1	4.493509384E-1
6.400000000E-1	5.586217970E-1	4.392941841E-1
6.500000000E-1	5.772698996E-1	4.262811555E-1
6.600000000E-1	5.964634830E-1	4.145589975E-1
6.700000000E-1	6.159442823E-1	4.023491120E-1
6.800000000E-1	6.356617347E-1	3.906746990E-1
6.900000000E-1	6.554222348E-1	3.791915549E-1
7.000000000E-1	6.761181540E-1	3.666120226E-1
7.100000000E-1	6.971613130E-1	3.539685222E-1
7.200000000E-1	7.190077673E-1	3.424232435E-1
7.300000000E-1	7.410831099E-1	3.295182977E-1
7.400000000E-1	7.632298978E-1	3.172611857E-1
7.500000000E-1	7.853926846E-1	3.046353413E-1
7.600000000E-1	8.082536191E-1	2.910644397E-1
7.700000000E-1	8.313528212E-1	2.778311624E-1
7.800000000E-1	8.551290703E-1	2.650328814E-1
7.900000000E-1	8.782172409E-1	2.518565992E-1
8.000000000E-1	9.016032621E-1	2.387581801E-1
8.100000000E-1	9.251250034E-1	2.258048538E-1
8.200000000E-1	9.494131336E-1	2.130139264E-1
8.300000000E-1	9.750529438E-1	1.980052903E-1
8.400000000E-1	1.000082371E0	1.837719025E-1
8.500000000E-1	1.024808271E0	1.691899692E-1
8.600000000E-1	1.049939140E0	1.549322220E-1
8.700000000E-1	1.076214919E0	1.411423094E-1
8.800000000E-1	1.101859810E0	1.279639241E-1
8.900000000E-1	1.127708354E0	1.148921124E-1
9.000000000E-1	1.157093849E0	1.014016524E-1
9.100000000E-1	1.183462256E0	8.837929542E-2
9.200000000E-1	1.210944976E0	7.559321406E-2
9.300000000E-1	1.239375464E0	6.254538171E-2
9.400000000E-1	1.267409367E0	5.074910528E-2
9.500000000E-1	1.295867838E0	3.792411133E-2
9.600000000E-1	1.325782520E0	2.504497808E-2
